time,AcX,AcY,GyZ
34457,-480,156,50
34505,272,152,1593
34555,432,444,2555
34590,608,404,3352
34639,-24,144,3916
34690,-1288,-200,4018
34741,-1152,120,3877
34775,-716,284,3826
34825,-640,856,3670
34876,-488,460,3743
34926,-756,208,3839
34957,-592,468,3831
35008,-496,580,4228
35059,-764,168,4230
35109,-688,376,3978
35140,-812,28,4017
35190,-508,-220,3867
35275,-904,-372,3408
35325,-720,140,3176
35376,-184,240,3421
35406,-188,144,3694
35441,-624,168,3843
35473,-912,404,3812
35524,-948,348,3602
35574,-796,168,3436
35625,-384,404,3003
35656,-1080,68,3021
35707,-1020,-428,2297
35775,-568,356,1908
35825,-528,28,2352
35859,-712,184,2470
35890,316,432,2492
35941,-540,332,2710
35977,-756,176,2770
36042,-1052,80,2226
36073,-1696,52,1852
36124,-1272,-28,543
36207,-164,188,564
36243,-52,204,816
36274,-52,352,1020
36308,116,304,1391
36375,-440,460,1847
36443,-224,-12,2277
36473,-452,288,2519
36508,-524,132,2725
36540,-956,-152,2676
36591,-1044,-48,2620
36643,-940,-80,2353
36689,-1396,56,2269
36724,-1364,-48,1946
36776,-640,152,1901
36823,-1096,264,1914
36874,-944,104,1392
36910,-1240,220,993
36959,-1444,384,91
37010,-604,36,70
37043,-692,104,71
37142,-744,232,56
37177,-692,184,56
37208,-644,144,65
37242,-700,140,52
37276,-560,144,53
37325,-632,180,52
37373,-628,200,61
37407,-684,112,45
37456,-640,164,62
37510,-820,136,59
37540,-400,224,96
37593,-652,236,43
37625,-568,20,66
37673,-716,220,75
37722,-696,136,64
37755,-688,164,47
37810,-556,152,67
37843,-592,204,68
37892,-740,208,52
37941,-556,188,57
38023,-656,156,77
38057,-624,288,56
38093,-676,48,77
38123,-580,120,67
38160,-696,188,59
38210,-640,104,77
38258,-784,100,63
38289,-1176,-552,-300
38340,-1072,-248,-1087
38389,-1332,-528,-2192
38444,-680,-8,-3142
38489,-760,248,-3265
38525,-540,148,-3310
38573,-680,160,-2956
38624,-968,616,-2929
38676,-564,424,-2806
38723,-924,200,-2756
38776,-604,356,-2578
38807,-480,84,-2472
38857,-684,16,-2173
38940,-908,48,-2439
38976,-920,120,-2632
39006,-692,260,-2729
39040,-648,76,-2416
39091,-1340,-228,-2451
39140,-924,-96,-2920
39191,-872,-396,-3349
39239,-972,152,-3462
39289,-652,204,-3625
39323,-1048,112,-3810
39375,-800,644,-3821
39422,-956,64,-3850
39473,-636,368,-4210
39525,-624,272,-4421
39557,-336,52,-4408
39608,-268,532,-3929
39659,124,1308,-3206
39706,-932,232,-2991
39743,-576,312,-3186
39790,-392,544,-2823
39874,-764,164,-3143
39925,-1136,184,-3177
39955,-600,40,-3152
39991,-432,108,-3050
40026,-536,248,-2956
40073,-1064,232,-2908
40125,-800,172,-3149
40172,-1048,144,-3266
40225,-548,292,-3081
40271,-820,16,-3136
40307,-728,192,-3372
40357,-1024,236,-3674
40407,-800,404,-3835
40459,-652,164,-3730
40506,-324,296,-3648
40543,-744,-36,-3712
40589,-528,100,-3510
40641,-356,452,-3507
40692,-876,156,-3631
40739,-588,528,-3732
40823,-604,508,-3924
40859,-904,248,-4035
40890,-1108,296,-4330
40926,-1116,-132,-4451
40974,-488,516,-4707
41026,-756,52,-4401
41072,-452,448,-4379
41123,-12,804,-4055
41159,628,544,-3547
41222,280,236,-2704
41257,108,240,-2126
41307,-232,132,-1560
41359,-356,192,-934
41390,-628,212,-839
41440,-232,304,-829
41489,-1608,100,-1491
41538,-888,108,-2214
41575,-1352,76,-2471
41622,-704,48,-2608
41673,-824,432,-2617
41757,-1004,328,-3096
41793,-664,400,-3122
41823,-680,364,-3069
41859,-740,336,-3188
41906,-764,184,-3508
41957,-212,240,-3366
42009,-512,208,-3249
42056,-736,144,-3223
42092,-588,192,-2982
42139,-564,352,-2951
42191,-1000,284,-3240
42240,-672,176,-3437
42291,-624,188,-3216
42343,-784,108,-3341
42375,-580,180,-3342
42441,-492,612,-3266
42472,-1200,244,-3183
42526,-836,424,-3103
42575,-476,448,-3070
42625,-152,272,-2915
42708,-640,424,-2936
42739,-568,184,-2991
42775,-296,4,-2948
42807,-528,436,-2881
42874,-444,-124,-2618
42925,-504,232,-2659
42975,-720,216,-2638
44623,-668,224,72
44674,-652,224,60
44724,-716,292,59
44754,-612,204,70
44789,-580,220,44
44825,-532,248,54
44874,-652,224,46
44904,-668,288,68
44956,-720,192,74
44990,-556,232,76
45039,-568,244,66
45087,-540,184,64
45121,-532,176,64
45207,-624,224,44
45254,-552,304,85
45289,-632,216,63
45323,-640,280,39
45358,-544,260,63
45389,-504,236,55
45437,-532,304,60
45492,-576,240,73
45521,-596,284,62
45574,-664,208,48
45607,-680,324,75
45656,-580,284,62
45705,-660,288,64
45739,-520,216,46
45807,-680,304,53
45838,-632,220,45
45875,-660,228,54
45923,-616,184,56
45957,-752,224,54
46006,-532,192,55
46087,-580,224,61
46123,-596,188,50
46157,-600,176,70
46188,-628,200,74
46222,-576,248,66
46271,-536,236,53
46324,-704,212,59
46354,-532,188,55
46406,-668,252,71
46440,-612,232,46
46487,-684,308,71
46537,-580,236,78
46571,-636,160,42
46640,-580,144,52
46670,-580,272,67
46707,-588,252,54
46756,-520,276,68
46790,-640,264,66
46838,-580,292,58
46887,-676,196,49
46973,-700,348,61
47003,-448,260,60
47038,-592,208,43
47074,-532,288,70
47108,-560,232,42
47157,-556,168,32
47205,-488,216,55
47239,-664,252,55
47288,-664,188,50
47341,-616,160,73
47372,-540,264,64
47424,-560,208,59
47458,-672,256,55
47523,-656,300,72
47574,-680,100,33
47603,-588,300,63
47639,-660,180,74
47689,-652,152,86
47724,-560,280,65
47773,-552,300,74
47855,-620,180,60
47890,-576,140,63
47920,-608,268,64
47955,-660,248,83
47989,-640,156,65
48038,-576,196,55
48087,-596,240,72
48120,-668,280,71
48174,-576,228,55
48223,-664,292,63
48253,-532,300,77
48305,-716,220,71
48338,-576,188,64
48388,-632,300,92
48456,-648,244,50
48487,-620,180,82
48522,-648,352,39
48572,-680,264,84
48622,-580,180,95
48653,-632,156,61
48736,-600,312,45
48771,-804,664,-36
48806,-732,36,67
48836,-712,88,75
48873,-592,160,51
48923,-716,288,65
48957,-552,256,78
49005,-700,292,22
49054,-676,544,53
49088,-752,336,46
49136,-612,136,70
49185,-800,304,83
49219,-728,220,96
49272,-424,448,75
49306,-856,40,66
49353,-680,188,19
