time,AcX,AcY,GyZ
,996,-504,102
11772,748,728,87
11835,768,40,63
11855,812,-864,50
11877,832,-1184,55
11898,1044,-1464,57
11919,916,-1552,55
11940,612,-264,67
11962,584,308,86
11982,680,-240,75
12004,896,-1028,78
12024,920,-1280,69
12046,824,-720,48
12067,628,-292,32
12088,776,-392,64
12109,860,-800,52
12131,820,-708,38
12151,1048,-532,16
12173,796,-736,32
12194,748,-404,55
12215,744,-372,73
12236,756,-512,56
12295,732,-520,63
12316,920,-356,73
12337,928,-440,98
12358,852,-496,115
12379,892,-300,120
12400,980,-392,108
12425,600,-1068,134
12446,344,-1780,150
12467,172,-900,176
12488,-40,-616,203
12510,924,468,179
12530,1036,288,174
12552,1140,584,158
12573,1036,-540,132
12594,816,-976,90
12615,776,-1808,106
12637,1056,-1900,136
12657,1072,-1252,126
12679,940,-488,119
12700,632,540,149
12759,780,-1372,169
12780,768,-1696,187
12802,568,-1220,183
12822,808,-128,173
12844,680,260,113
12865,764,64,49
12886,664,-924,5
12907,716,-1084,19
12929,884,-1140,34
12949,996,-920,30
12982,656,-492,10
13003,916,-560,12
13028,1120,-696,-48
13049,1012,-868,-53
13070,984,-880,-96
13091,876,-588,-158
13113,848,-468,-274
13134,1064,-492,-409
13155,1072,-488,-613
13176,1020,-476,-786
13235,492,-1000,-920
13256,40,-460,-884
13278,1444,-1852,-1078
13299,792,-728,-967
13320,-604,1124,-164
13341,-1496,400,1298
13363,-2832,-1244,3081
13384,-2628,-1980,5055
13406,-2348,-2192,6953
13426,-2312,-1236,8868
13448,-2136,-272,10651
13469,-1960,-676,12345
13491,-1972,-1652,14081
13512,-2548,-2424,16027
13534,-3336,-2436,18374
13558,-3848,-2128,21526
13580,-4208,-3156,24605
13600,-4724,-4168,27968
13622,-4648,-5208,31426
13643,-4928,-6236,32767
13703,-6580,-7708,32767
13724,-7124,-11212,32767
13746,-3868,-13008,32767
13767,-3604,-14952,32767
13788,-2972,-14404,32767
13809,-2796,-15404,32767
13831,996,-18828,32767
13852,-80,-18176,32767
13874,2560,-17248,32767
13895,5524,-25792,32767
13917,92,-13160,32767
13938,4952,-16884,32767
13959,-928,-16688,32767
13980,2612,-16112,32767
14002,2040,-17672,32767
14026,3648,-16176,32767
14048,1284,-16356,32767
14069,2440,-15848,32767
14091,1196,-16432,32767
14112,1768,-16332,32767
14171,1484,-16596,32767
14204,2268,-15772,32767
14226,1472,-16496,32767
14246,1572,-16060,32767
14268,1740,-16020,32767
14289,2212,-16148,32767
14311,1792,-16176,32767
14332,2004,-15900,32767
14354,1896,-15708,32767
14375,1864,-15672,32767
14397,1948,-15756,32767
14418,1924,-15292,32767
14439,1644,-15452,32767
14460,1272,-15160,32767
14482,1360,-15124,32767
14503,1884,-15148,32767
14528,1936,-15088,32767
14550,1480,-14964,32767
14571,1100,-14604,32767
14593,1576,-14684,32767
14651,1632,-14456,32767
14672,1712,-14340,32767
14694,1512,-13936,32767
14715,1576,-13976,32767
14736,1600,-13808,32767
14757,1384,-13944,32767
14779,1644,-13904,32767
14800,1616,-13612,32767
14822,1516,-13408,32767
14843,1364,-13472,32767
14865,1376,-13456,32767
14885,1500,-13508,32767
14907,1584,-13580,32767
14928,1600,-13604,32767
14950,1496,-13392,32767
14971,1384,-13428,32767
14996,1552,-13280,32767
15017,1424,-13340,32767
15039,1576,-13332,32767
15059,1112,-13412,32767
15119,1568,-13212,32767
15140,1760,-13308,32767
15162,1588,-13136,32767
15182,1480,-13044,32767
15204,1620,-12864,32767
15225,1620,-12960,32767
15247,1748,-12984,32767
15268,1420,-12844,32767
15290,1552,-12844,32767
15311,1464,-12652,32767
15333,1704,-12636,32767
15354,1584,-12640,32767
15375,1604,-12476,32767
15409,1292,-12280,32767
15430,1480,-12160,32767
15452,1820,-11848,32767
15473,1184,-11804,32767
15498,884,-11832,32767
15518,1160,-11780,32767
15540,1408,-11952,32767
15599,1516,-11364,32767
15621,1556,-11244,32767
15642,1692,-11352,32767
15664,1368,-11220,32767
15685,1320,-11148,32767
15706,1404,-11040,32767
15727,1540,-11096,32767
15749,1336,-10884,32767
15770,1352,-10920,32767
15792,1404,-10812,32767
15813,1512,-10864,32767
15835,1392,-10816,32767
15856,1468,-10732,32767
15878,1328,-10704,32767
15898,1580,-10680,32767
15920,1392,-10708,32767
15941,1464,-10916,32767
15966,1636,-10640,32767
15987,1464,-10660,32767
16009,1476,-10688,32767
16067,1488,-10660,32767
16089,1212,-10532,32767
16110,1464,-10556,32767
16132,1488,-10484,32767
16153,1504,-10556,32767
16174,1432,-10520,32767
16195,1452,-10244,32767
16217,1480,-10172,32767
16238,1636,-10368,32767
16260,1524,-10424,32767
16281,1432,-10300,32767
16303,1344,-10132,32767
16323,1400,-10112,32767
16345,1264,-10080,32767
16366,1272,-10156,32767
16388,1404,-10068,32767
16409,1612,-9800,32767
16431,1700,-9940,32767
16455,1224,-9608,32767
16477,1280,-9716,32767
16535,1136,-9696,32767
16557,1216,-9688,32767
16578,1276,-9436,32767
16600,1152,-9188,32767
16632,1256,-9272,32767
16654,1436,-9188,32767
16675,1364,-9216,32767
16697,1180,-9072,32767
16718,1236,-9040,32767
16740,1268,-8908,32767
16760,1344,-8928,32767
16782,1160,-8820,32767
16803,1160,-8824,32767
16825,1144,-8828,32767
16846,1264,-8780,32767
16868,1304,-8636,32767
16889,1416,-8776,32767
16910,1512,-8640,32767
16931,1464,-8596,32767
16956,1160,-8672,32767
17014,1360,-8484,32767
17036,1224,-8604,32767
17057,1344,-8632,32767
17078,1404,-8624,32767
17099,1524,-8492,32767
17121,1392,-8476,32767
17142,1336,-8456,32767
17164,1368,-8504,32767
17185,1384,-8328,32767
17206,1332,-8488,32767
17227,1368,-8396,32767
17249,1340,-8308,32767
17270,1480,-8360,32767
17291,1460,-8316,32767
17312,1300,-8236,32767
17334,1276,-8300,32767
17355,1236,-8148,32767
17377,1256,-8128,32767
17398,1384,-8140,32767
17419,1464,-8152,32767
17486,1412,-8020,32767
17508,1184,-7956,32767
17529,1268,-7928,32767
17551,1392,-7880,32767
17572,1380,-7712,32767
17593,1304,-7724,32767
17614,1564,-7652,32767
17636,1296,-7472,32767
17657,796,-7420,32767
17679,1008,-7288,32767
17700,1256,-7448,32767
17722,1268,-7552,32767
17743,1096,-7248,32767
17764,1192,-7176,32767
17785,996,-7308,32767
17807,1192,-7164,32767
17828,1204,-7116,32767
17862,1212,-6956,32767
17883,1068,-6780,32767
17904,1108,-6924,32767
17964,1156,-6844,32767
17985,1148,-6672,32767
18010,1112,-6716,32767
18031,1156,-6740,32767
18052,1180,-6708,32767
18073,1232,-6648,32767
18095,1200,-6660,32767
18116,1192,-6596,32767
18138,1140,-6632,32767
18158,1180,-6576,32767
18180,1164,-6520,32767
18201,1304,-6612,32767
18223,1164,-6524,32767
18244,1156,-6636,32767
18266,1180,-6516,32767
18286,1176,-6596,32767
18308,1272,-6528,32767
18329,1196,-6596,32767
18351,1164,-6456,32767
18372,1152,-6456,32767
18430,1176,-6512,32767
18452,1368,-6300,32767
18473,1408,-6524,32767
18498,1180,-6496,32767
18519,1096,-6460,32767
18540,1220,-6368,32767
18562,1340,-6452,32767
18583,1312,-6400,32767
18605,1156,-6516,32767
18626,1232,-6268,32767
18674,1116,-6280,32767
18698,1172,-6188,32767
18719,1168,-6212,32767
18741,1180,-6340,32767
18762,1248,-6124,32767
18784,1176,-6216,32767
18804,1056,-6100,32767
18826,1132,-6224,32767
18847,1180,-6200,32767
18869,1260,-5976,32767
18927,1344,-5940,32767
18949,1344,-6092,32767
18970,1136,-5884,32767
18992,808,-5696,32767
19016,964,-5844,32767
19038,1336,-6132,32767
19059,1180,-5860,32725
19092,844,-5500,32567
19113,896,-5768,32509
19135,964,-5708,32417
19155,1044,-5716,32340
19177,1032,-5460,32244
19198,1156,-5372,32166
19220,1224,-5700,32098
19241,1160,-5488,32035
19263,1000,-5404,31946
19284,1076,-5312,31890
19306,1112,-5348,31810
19326,1008,-5428,31744
19348,944,-5232,31689
19407,1060,-5200,31499
19429,1160,-5268,31435
19449,1048,-5260,31408
19471,1032,-5212,31334
19492,1104,-5148,31299
19514,1092,-5168,31219
19538,1168,-5244,31173
19560,1144,-5088,31129
19580,1132,-4988,31093
19602,1304,-5048,31027
19623,1188,-5164,30972
19645,1388,-4940,30890
19666,1140,-5036,30866
19688,1224,-5152,30805
19708,1212,-5128,30763
19730,1256,-5116,30743
19751,968,-5016,30677
19773,1160,-5100,30643
19794,988,-5176,30596
19816,1072,-5028,30553
19874,1208,-5080,30439
19896,1080,-5112,30396
19917,1004,-5024,30321
19939,1108,-5088,30234
19960,1272,-5004,30194
19981,1320,-4968,30147
20002,1172,-4968,30097
20027,1128,-5028,30026
20048,1260,-4872,29956
20070,1232,-4980,29913
20091,1196,-5064,29862
20113,1020,-4968,29788
20134,1012,-4956,29726
20155,976,-4952,29696
20176,1060,-4760,29614
20198,1136,-4960,29552
20219,1112,-4976,29485
20241,1132,-4960,29439
20262,1068,-4824,29374
20295,1104,-4860,29287
20354,1144,-4796,29129
20375,1112,-4656,29042
20397,1028,-4676,29002
20418,1016,-4664,28911
20439,1008,-4856,28844
20460,968,-4816,28781
20482,1048,-4696,28713
20503,1044,-4316,28623
20525,956,-4452,28542
20548,716,-4456,28455
20570,1016,-4660,28380
20591,1172,-4628,28313
20613,1232,-4464,28227
20634,1044,-4192,28155
20656,912,-4496,28058
20676,988,-4460,28015
20698,1024,-4296,27960
20719,1136,-4228,27852
20741,1048,-4240,27781
20762,952,-4268,27709
20820,996,-4184,27550
20842,856,-4136,27496
20864,864,-4116,27433
20884,852,-4092,27381
20905,836,-4184,27347
20927,1000,-3996,27343
20948,1064,-3968,27261
20970,1048,-4060,27223
20990,1100,-4188,27203
21012,1088,-4056,27170
21033,1104,-3988,27154
21053,1120,-4048,27084
21074,996,-3948,27061
21096,1240,-4128,27011
21116,1032,-4020,26981
21138,1012,-3940,26942
21159,1140,-4120,26930
21181,1168,-3892,26874
21202,1228,-4036,26854
21224,972,-3952,26824
21282,1156,-3948,26740
21303,1160,-3960,26708
21324,1092,-4040,26712
21346,1140,-3932,26675
21367,1044,-4072,26631
21389,1068,-4052,26602
21410,904,-3988,26571
21431,992,-3772,26547
21452,1124,-3892,26488
21474,1108,-3876,26446
21495,916,-3996,26408
21517,972,-4036,26361
21553,1256,-3804,26291
21574,1224,-3836,26236
21596,1012,-3920,26177
21617,1136,-4016,26111
21638,1088,-3952,26101
21659,1192,-3808,26030
21681,1168,-3952,25987
21702,992,-3860,25938
21761,1108,-3776,25809
21782,1144,-3828,25757
21804,976,-3880,25706
21825,1068,-3748,25646
21847,1136,-3840,25604
21867,1124,-3892,25576
21889,928,-3684,25497
21910,1056,-3700,25467
21932,1044,-3812,25388
21953,992,-3872,25348
21975,1068,-3788,25277
21995,1000,-3660,25247
22017,1184,-3668,25177
22038,1068,-3596,25119
22063,908,-3640,25071
22084,956,-3668,25028
22106,920,-3732,24963
22126,1024,-3712,24895
22148,1180,-3580,24839
22169,1064,-3732,24762
22227,916,-3688,24656
22249,1016,-3656,24595
22270,952,-3396,24560
22292,652,-3468,24495
22312,812,-3492,24445
22334,956,-3532,24374
22355,1168,-3444,24331
22377,908,-3424,24254
22397,948,-3296,24188
22419,928,-3296,24148
22440,992,-3328,24094
22462,1060,-3324,24022
22483,1016,-3492,23961
22504,908,-3300,23910
22525,908,-3248,23839
22547,888,-3368,23774
22566,996,-3312,23730
