time,AcX,AcY,GyZ
18708,232,-5940,-32768
18728,44,-6012,-32768
18750,32,-6020,-32768
18771,-280,-6024,-32768
18793,-84,-5892,-32768
18814,76,-5792,-32768
18836,0,-5792,-32768
18856,-88,-5776,-32768
18878,76,-5804,-32768
18899,56,-5760,-32768
18921,96,-5540,-32760
18977,324,-5524,-32540
18999,216,-5592,-32421
19020,60,-5604,-32323
19042,4,-5508,-32206
19062,44,-5440,-32101
19084,344,-5356,-32010
19105,100,-5304,-31895
19127,280,-5240,-31793
19151,84,-5312,-31675
19173,128,-5372,-31582
19193,112,-5236,-31496
19215,212,-5148,-31420
19236,296,-5120,-31327
19258,216,-5200,-31248
19279,296,-5196,-31151
19300,192,-5072,-31086
19321,200,-5028,-31013
19343,192,-5040,-30925
19364,272,-5224,-30854
19386,200,-4956,-30768
19406,144,-4980,-30702
19428,196,-4872,-30635
19485,120,-4884,-30495
19508,260,-4852,-30436
19529,176,-4848,-30399
19550,296,-4824,-30388
19571,184,-4824,-30336
19593,192,-4896,-30311
19614,96,-4748,-30273
19636,108,-4816,-30260
19660,160,-4640,-30189
19689,76,-4704,-30148
19710,208,-4808,-30114
19732,104,-4784,-30085
19753,220,-4804,-30065
19775,136,-4676,-30039
19796,72,-4688,-29983
19817,112,-4764,-29969
19838,100,-4732,-29932
19860,-36,-4816,-29911
19881,24,-4508,-29829
19903,256,-4668,-29796
19923,228,-4664,-29773
,-20,-4652,-29549
20005,24,-4604,-29451
20026,120,-4568,-29369
20047,-12,-4512,-29306
20069,-116,-4644,-29195
20090,-148,-4652,-29112
20112,24,-4428,-29000
20132,-112,-4512,-28928
20157,-56,-4472,-28815
20178,-24,-4572,-28675
20200,-76,-4424,-28582
20221,60,-4280,-28470
20242,48,-4288,-28340
20263,52,-4396,-28229
20285,-128,-4308,-28103
20306,80,-4232,-27991
20327,-212,-4244,-27891
20348,140,-4184,-27775
20370,-96,-4260,-27681
20391,36,-4256,-27599
20413,-124,-4124,-27485
20433,-132,-4188,-27395
20491,160,-4120,-27171
20512,108,-4140,-27109
20534,8,-4048,-27056
20555,64,-4088,-26972
20577,84,-4076,-26897
20597,72,-4044,-26804
20619,36,-3996,-26772
20640,124,-3936,-26688
20665,184,-3736,-26640
20686,212,-3776,-26563
20707,156,-4032,-26519
20728,136,-3976,-26487
20750,100,-3832,-26435
20771,244,-3848,-26367
20793,144,-3780,-26311
20814,344,-3860,-26262
20835,148,-3900,-26214
20856,236,-3764,-26167
20878,148,-3756,-26136
20908,128,-3704,-26060
20929,208,-3752,-26043
20985,96,-3696,-25929
21007,124,-3628,-25887
21028,220,-3660,-25818
21050,60,-3652,-25804
21071,216,-3616,-25756
21092,144,-3620,-25747
21113,332,-3580,-25699
21135,180,-3656,-25670
21159,172,-3592,-25638
21181,156,-3552,-25631
21202,304,-3652,-25609
21223,132,-3548,-25585
21244,248,-3596,-25541
21266,100,-3592,-25528
21287,68,-3500,-25492
21309,60,-3488,-25455
21329,228,-3460,-25445
21351,176,-3568,-25436
21372,160,-3580,-25371
21394,88,-3520,-25389
21415,124,-3480,-25355
21437,224,-3428,-25333
21494,124,-3448,-25247
21516,80,-3484,-25186
21536,-12,-3460,-25132
21558,44,-3448,-25098
21579,104,-3472,-25032
21601,24,-3328,-24956
21622,-120,-3400,-24934
21643,212,-3516,-24887
21667,116,-3296,-24804
21689,88,-3244,-24755
21710,-200,-3344,-24689
21732,12,-3368,-24595
21753,-112,-3248,-24501
21775,0,-3376,-24441
21795,24,-3244,-24362
21817,44,-3164,-24296
21838,-64,-3228,-24172
21860,-68,-3288,-24114
21880,-40,-3248,-24021
21902,64,-3104,-23917
21923,-24,-3196,-23841
21980,-64,-3172,-23648
22001,-64,-3228,-23573
22023,64,-3032,-23446
22044,8,-3080,-23359
22066,-68,-3220,-23273
22087,56,-3168,-23187
22108,72,-2972,-23116
22129,-60,-2924,-23030
22159,-52,-2924,-22912
22183,-28,-3132,-22791
22205,-12,-3128,-22709
22226,-88,-2896,-22632
22247,-116,-2820,-22564
22268,172,-2940,-22493
22290,40,-2840,-22379
22311,-88,-2888,-22323
22333,56,-2996,-22269
22354,36,-2940,-22202
22375,172,-2868,-22089
22396,108,-2888,-22008
22418,64,-2816,-21939
22439,-12,-2904,-21908
22497,56,-2796,-21752
22518,172,-2624,-21712
22540,144,-2752,-21682
22560,76,-2780,-21612
22582,-120,-2872,-21545
22603,164,-2852,-21478
22625,0,-2736,-21420
22646,400,-2656,-21381
22670,136,-2680,-21306
22691,176,-2776,-21305
22713,-44,-2716,-21246
22734,140,-2612,-21173
22756,212,-2696,-21118
22776,208,-2724,-21083
22798,168,-2604,-21037
22819,24,-2796,-20987
22841,140,-2640,-20951
22862,96,-2684,-20909
22883,240,-2532,-20865
22904,120,-2512,-20827
22926,140,-2540,-20759
22982,168,-2536,-20659
23004,84,-2492,-20601
23025,68,-2516,-20561
23047,204,-2488,-20538
23067,160,-2432,-20479
23089,84,-2476,-20441
23110,116,-2496,-20399
23132,108,-2496,-20364
23153,248,-2372,-20344
23177,156,-2432,-20283
23198,20,-2468,-20269
23220,172,-2492,-20230
23241,196,-2368,-20192
23263,212,-2448,-20178
23284,60,-2344,-20159
23305,56,-2412,-20121
23326,-48,-2328,-20088
23356,208,-2380,-20048
23377,184,-2376,-20032
23399,196,-2428,-20005
23419,120,-2368,-20009
23441,40,-2352,-19986
23498,-8,-2372,-19925
23520,148,-2328,-19902
23541,80,-2332,-19878
23562,168,-2272,-19868
23583,-4,-2268,-19857
23605,8,-2328,-19837
23626,40,-2232,-19805
23647,56,-2332,-19759
23668,12,-2244,-19700
23693,44,-2248,-19697
23714,144,-2344,-19636
23736,40,-2288,-19625
23756,132,-2268,-19597
23778,-48,-2308,-19550
23799,72,-2220,-19524
23821,72,-2208,-19485
23841,32,-2188,-19439
23863,64,-2160,-19393
23884,-8,-2340,-19327
23906,24,-2172,-19285
23926,-64,-2236,-19238
23983,-112,-2164,-19058
24005,-116,-2172,-18991
24026,-100,-2132,-18939
24047,-44,-2188,-18862
24069,-56,-2168,-18787
24090,16,-2112,-18710
24111,-104,-2256,-18654
24132,-100,-2116,-18559
24154,-160,-2060,-18500
24178,-40,-2068,-18417
24200,-164,-2120,-18345
24221,-180,-2088,-18277
24242,-24,-2144,-18200
24263,-72,-2044,-18109
24285,-100,-2020,-18014
24306,-216,-2120,-17924
24328,-136,-2108,-17861
24349,-28,-1972,-17763
24370,-148,-2028,-17693
24391,-180,-2004,-17609
24413,-244,-2036,-17529
24434,-64,-2072,-17429
24492,-124,-2004,-17216
24513,-152,-1952,-17126
24535,-116,-1892,-17061
24556,-76,-1880,-16976
24578,-52,-1956,-16929
24610,-20,-1940,-16816
24632,-12,-1884,-16745
24653,60,-1796,-16664
24678,-56,-1836,-16609
24698,-20,-1936,-16496
24720,-92,-1880,-16472
24741,108,-1864,-16398
24763,36,-1896,-16340
24784,60,-1872,-16324
24805,84,-1908,-16294
24826,60,-1876,-16251
24848,32,-1848,-16190
24869,20,-1836,-16145
24890,-44,-1832,-16110
24911,40,-1824,-16089
24933,-32,-1800,-16036
24989,20,-1840,-15911
25011,132,-1764,-15867
25031,100,-1688,-15817
25053,44,-1688,-15780
25074,120,-1760,-15722
25096,48,-1728,-15691
25116,60,-1796,-15635
25138,116,-1656,-15609
25159,0,-1696,-15562
25184,172,-1788,-15516
25204,108,-1704,-15458
25226,76,-1600,-15437
25247,92,-1560,-15387
25269,268,-1688,-15347
25290,104,-1620,-15322
25311,60,-1716,-15277
25332,60,-1588,-15250
25354,100,-1564,-15174
25375,-16,-1536,-15129
25396,-4,-1564,-15087
25417,92,-1580,-15063
25439,80,-1620,-15000
25496,-8,-1508,-14871
25518,128,-1592,-14833
25538,120,-1580,-14802
25560,96,-1564,-14768
25581,-80,-1588,-14682
25603,96,-1636,-14669
25623,172,-1424,-14625
25645,48,-1468,-14563
25666,-20,-1524,-14523
25691,148,-1476,-14476
25712,136,-1532,-14441
25733,-40,-1480,-14388
25754,40,-1408,-14354
25787,36,-1472,-14256
25808,36,-1432,-14244
25830,184,-1484,-14181
25851,72,-1404,-14144
25872,92,-1512,-14091
25893,76,-1456,-14051
25915,84,-1460,-14006
25936,8,-1280,-13950
25993,80,-1348,-13838
26033,24,-1356,-13769
26054,-20,-1352,-13729
26076,24,-1320,-13679
26097,68,-1364,-13646
26118,148,-1372,-13599
26139,84,-1216,-13578
26161,48,-1276,-13529
26182,180,-1268,-13490
26203,68,-1328,-13478
26227,24,-1208,-13427
26249,16,-1248,-13408
26270,24,-1348,-13372
26292,-8,-1312,-13333
26312,96,-1252,-13316
26334,-16,-1320,-13266
26355,-36,-1244,-13235
26377,76,-1340,-13219
26398,24,-1316,-13157
26419,56,-1236,-13147
26440,20,-1212,-13115
26462,32,-1332,-13093
26527,-32,-1188,-12960
26550,68,-1280,-12939
26570,32,-1204,-12919
26592,80,-1124,-12875
26613,60,-1148,-12826
26634,-24,-1208,-12780
26655,92,-1256,-12750
26677,-52,-1228,-12733
26698,36,-1168,-12702
26720,-32,-1244,-12654
26756,-48,-1328,-12577
26777,-72,-1156,-12546
26799,-56,-1240,-12531
26820,-48,-1176,-12492
26841,4,-1212,-12475
26862,-108,-1160,-12415
26884,0,-1132,-12404
26905,-40,-1136,-12367
26927,-8,-1072,-12323
26947,-136,-1116,-12294
26969,-44,-1156,-12246
27026,-76,-1216,-12165
27047,-72,-1188,-12106
27077,36,-1160,-12026
27099,-52,-1004,-11988
27120,-48,-1160,-11943
27142,-108,-1180,-11889
27162,28,-1120,-11841
27184,-64,-1128,-11810
27205,-264,-1036,-11752
27227,-136,-1172,-11678
27251,-48,-1152,-11633
27273,-44,-1096,-11591
27293,-88,-1152,-11544
27315,-120,-1100,-11485
27336,-40,-1188,-11436
27358,12,-1120,-11394
27379,-32,-1192,-11347
27400,-124,-1124,-11290
27421,-180,-1092,-11241
27443,-56,-1160,-11183
27464,-40,-972,-11140
27486,-24,-1052,-11097
27542,-180,-1108,-10982
27564,8,-1012,-10922
27585,-60,-1024,-10866
27607,20,-1124,-10808
27627,-40,-1048,-10749
27649,-4,-996,-10706
27670,-100,-960,-10671
27692,-136,-1096,-10602
27712,-48,-1020,-10547
27734,-12,-1096,-10498
27758,-16,-1108,-10443
27780,-40,-912,-10393
27801,-16,-1088,-10371
27822,-36,-1180,-10321
27843,-76,-1116,-10257
27865,-108,-1008,-10221
27886,-48,-944,-10194
27908,-80,-960,-10114
27928,-68,-1024,-10090
27950,0,-1096,-10029
27971,0,-960,-9984
28026,-68,-1028,-9873
28048,-32,-1020,-9832
28069,0,-1052,-9804
28090,-12,-1008,-9753
28111,-48,-980,-9718
28133,4,-1016,-9672
28154,-76,-1000,-9657
28175,-72,-940,-9611
28196,-52,-908,-9557
28218,12,-940,-9524
28238,24,-1092,-9473
28271,-52,-952,-9413
28293,-124,-1032,-9367
28314,-100,-972,-9296
28335,20,-948,-9255
28356,48,-988,-9217
28378,-196,-948,-9170
28398,-32,-1032,-9157
28420,-12,-992,-9131
28441,20,-972,-9088
28463,124,-948,-9054
28483,72,-1020,-9025
28540,36,-980,-8949
28561,100,-916,-8934
28582,172,-856,-8883
28604,120,-920,-8850
28625,40,-884,-8806
28646,-72,-916,-8793
28667,20,-952,-8756
28689,16,-928,-8728
28709,-36,-984,-8699
28731,32,-872,-8684
28752,84,-904,-8621
28773,36,-856,-8581
28794,36,-820,-8602
28819,-4,-868,-8546
28839,52,-828,-8517
28861,56,-904,-8486
28882,56,-976,-8454
28903,112,-884,-8462
28924,68,-912,-8408
28946,16,-972,-8392
28966,-56,-856,-8369
29023,-20,-816,-8265
29043,88,-780,-8275
29065,84,-780,-8229
29086,-8,-808,-8198
29107,72,-1004,-8184
29128,-8,-928,-8136
29150,0,-828,-8094
29170,144,-852,-8112
29192,120,-864,-8079
29213,60,-916,-8034
29234,80,-900,-8018
29255,72,-756,-7997
29277,144,-684,-7964
29297,68,-848,-7948
29319,0,-868,-7929
29340,68,-824,-7912
29364,120,-852,-7886
29385,120,-832,-7870
29407,104,-852,-7846
29428,-28,-844,-7836
29449,160,-796,-7810
29478,132,-756,-7793
29536,180,-760,-7753
29556,48,-740,-7695
29578,92,-804,-7707
29599,84,-812,-7681
29620,136,-812,-7671
29641,84,-668,-7639
29663,92,-764,-7630
29684,40,-764,-7606
29705,12,-788,-7598
29726,40,-796,-7585
29748,120,-784,-7570
29768,140,-860,-7577
29790,196,-828,-7539
29811,56,-840,-7508
29833,12,-724,-7494
29853,64,-776,-7460
29875,132,-868,-7456
29896,72,-776,-7427
29920,68,-712,-7404
29941,72,-676,-7387
29963,76,-784,-7347
30018,132,-696,-7300
30040,200,-732,-7276
30061,8,-740,-7265
30082,76,-840,-7222
30103,152,-828,-7199
30125,-8,-728,-7187
30145,128,-712,-7173
30167,60,-764,-7164
30188,-40,-840,-7139
30209,12,-688,-7138
30230,44,-700,-7108
30252,152,-720,-7100
30272,8,-724,-7068
30294,24,-692,-7063
30315,8,-684,-7029
30336,-88,-636,-7024
30357,144,-672,-6975
30379,116,-652,-6980
30399,84,-700,-6955
30420,80,-628,-6936
30442,12,-680,-6924
30467,172,-700,-6895
30523,-104,-624,-6850
30544,96,-644,-6838
30565,68,-740,-6839
30586,112,-752,-6803
30608,128,-640,-6797
30629,44,-668,-6775
30650,12,-600,-6752
30671,12,-524,-6736
30693,8,-568,-6726
30722,84,-688,-6695
30743,40,-656,-6658
30764,180,-696,-6663
30785,136,-688,-6640
30807,-48,-692,-6634
30828,80,-648,-6607
30849,20,-632,-6586
30870,-16,-664,-6538
30892,-12,-528,-6524
30912,4,-616,-6549
30934,92,-600,-6505
30955,36,-540,-6468
31010,180,-612,-6432
31032,64,-608,-6393
31056,36,-660,-6380
31078,72,-568,-6334
31098,20,-576,-6332
31120,12,-676,-6321
31141,12,-612,-6288
31162,108,-660,-6277
31183,-24,-484,-6270
31205,104,-548,-6245
31226,56,-724,-6236
31247,32,-576,-6216
31268,-8,-540,-6198
31290,32,-628,-6163
31310,-32,-672,-6168
31332,60,-540,-6138
31353,52,-556,-6116
31375,-36,-624,-6114
31395,100,-648,-6113
31417,-12,-524,-6098
31438,-48,-656,-6066
31459,124,-612,-6044
31516,68,-676,-6023
31537,96,-568,-5994
31558,156,-620,-5972
31580,20,-576,-5953
31598,8,-596,-5921
31620,-44,-564,-5927
31641,64,-512,-5892
31662,80,-628,-5886
31683,-52,-616,-5865
31705,28,-572,-5858
31725,68,-656,-5829
31747,-32,-620,-5814
31768,80,-588,-5791
31790,-16,-624,-5762
31810,60,-584,-5747
31832,56,-616,-5734
31853,-60,-532,-5707
31874,-56,-548,-5706
31895,-20,-540,-5689
31917,-28,-548,-5668
31945,-8,-592,-5658
32002,40,-516,-5590
32023,-48,-572,-5577
32045,12,-536,-5556
32066,44,-656,-5525
32087,28,-544,-5515
32108,64,-588,-5514
32130,-16,-536,-5516
32148,52,-472,-5478
32169,-24,-588,-5438
32191,-4,-472,-5433
32211,4,-544,-5411
32233,-92,-492,-5418
32254,-32,-524,-5383
32276,-4,-628,-5377
32296,-72,-524,-5354
32318,0,-528,-5350
32339,0,-496,-5335
32360,-68,-524,-5312
32381,-76,-636,-5315
32403,-44,-556,-5291
32423,-28,-548,-5284
32445,-28,-596,-5256
32502,-12,-576,-5227
32523,0,-600,-5204
32544,-148,-568,-5190
32566,-72,-436,-5179
32586,-92,-576,-5150
32608,132,-536,-5117
32629,-28,-568,-5133
32651,72,-476,-5096
32674,60,-524,-5090
32696,-56,-564,-5085
32717,-64,-528,-5074
32738,24,-544,-5027
32759,-88,-548,-5020
32781,-112,-560,-5013
32801,-32,-592,-4987
32823,32,-612,-4986
32844,-16,-568,-4931
32866,-84,-548,-4927
32886,-132,-612,-4894
32908,-40,-596,-4873
32929,-24,-560,-4841
32985,-32,-592,-4815
33006,-12,-436,-4773
33028,-112,-560,-4753
33049,4,-616,-4736
33070,-72,-468,-4726
33091,-100,-556,-4724
33113,-44,-568,-4660
33133,-40,-468,-4644
33155,-8,-636,-4643
33176,-12,-556,-4604
33205,100,-460,-4580
33229,-136,-596,-4567
33251,-40,-444,-4517
33272,-40,-496,-4516
33293,-24,-480,-4457
33314,4,-520,-4462
33336,-100,-580,-4414
33357,-168,-488,-4388
33378,-108,-584,-4367
33399,-40,-520,-4366
33421,-76,-544,-4328
33442,-56,-500,-4323
33499,4,-512,-4223
33520,-120,-540,-4221
33542,-40,-560,-4190
33563,-108,-480,-4158
33584,-104,-544,-4127
33605,20,-532,-4107
33627,-84,-532,-4085
33648,-48,-476,-4081
33669,-164,-580,-4029
33690,-60,-440,-3989
33712,-68,-552,-3962
33733,-44,-548,-3951
33758,-80,-420,-3933
33778,-116,-532,-3904
33800,8,-560,-3874
33821,-8,-524,-3841
33843,-80,-548,-3814
33863,12,-500,-3787
33885,-124,-452,-3764
33906,-4,-532,-3737
33928,-32,-380,-3695
33983,-124,-516,-3619
34004,-32,-496,-3593
34026,-80,-500,-3562
34046,-100,-524,-3530
34068,-44,-572,-3511
34089,-44,-624,-3463
34111,-100,-556,-3455
34132,-160,-496,-3411
34153,-44,-456,-3401
34174,48,-552,-3357
34196,-32,-484,-3321
34216,16,-544,-3315
34238,-96,-468,-3271
34259,-112,-436,-3253
34284,-76,-496,-3246
34306,-80,-580,-3195
34326,-124,-480,-3165
34348,80,-500,-3145
34369,-20,-460,-3127
34398,-88,-476,-3095
34419,-76,-520,-3068
34441,-64,-436,-3025
34497,-112,-572,-2955
34519,-52,-544,-2930
34540,-60,-516,-2893
34562,-80,-520,-2890
34582,-100,-616,-2856
34604,-84,-576,-2825
34625,-48,-572,-2817
34647,-32,-464,-2755
34667,-72,-580,-2735
34689,-120,-408,-2733
34710,-64,-568,-2686
34732,-100,-516,-2658
34752,-16,-520,-2627
34774,-60,-440,-2605
34795,-124,-540,-2592
34820,-72,-576,-2547
34840,-12,-620,-2528
34862,-132,-460,-2494
34883,-48,-468,-2478
34905,-72,-532,-2445
34925,-72,-536,-2396
34981,-108,-560,-2338
35003,-52,-500,-2308
35024,-108,-440,-2271
35045,-48,-544,-2250
35066,-152,-532,-2241
35088,-136,-456,-2173
35109,-144,-440,-2169
35130,20,-544,-2131
35151,20,-484,-2095
35173,-164,-592,-2064
35194,-72,-548,-2044
35215,-96,-536,-1975
35236,-52,-444,-1975
35258,-116,-520,-1917
35279,-108,-560,-1907
35300,-84,-564,-1874
35321,-120,-468,-1838
35351,-52,-472,-1811
35372,-156,-540,-1756
35393,-76,-596,-1751
35415,-148,-512,-1720
35436,-112,-448,-1672
35492,-128,-404,-1601
35514,-56,-560,-1576
35535,56,-544,-1552
35557,-60,-400,-1512
35577,-92,-580,-1483
35599,-92,-568,-1463
35620,44,-532,-1439
35642,-40,-452,-1413
35671,-128,-556,-1360
35692,-32,-444,-1350
35713,-88,-428,-1316
35734,-148,-576,-1275
35756,-56,-520,-1245
35777,40,-560,-1223
35798,-120,-552,-1198
35819,-24,-508,-1166
35841,-56,-560,-1139
35862,-40,-508,-1114
35886,-144,-464,-1079
35907,-72,-568,-1041
35929,-12,-424,-1025
35985,-56,-576,-938
36006,-76,-408,-910
36027,32,-516,-887
36048,-136,-576,-863
36070,-44,-496,-827
36091,-60,-508,-799
36112,-4,-388,-770
36133,-20,-548,-750
36155,-4,-488,-710
36175,-92,-416,-690
36197,-100,-500,-677
36218,-128,-512,-630
36239,-32,-516,-620
36260,-80,-520,-587
36282,-40,-508,-550
36303,-56,-612,-522
36324,32,-496,-515
36345,-112,-524,-469
36367,-176,-536,-466
36387,-72,-472,-448
36409,-40,-476,-406
36433,-92,-540,-394
36491,-80,-532,-297
36511,-12,-528,-275
36533,-16,-524,-251
36554,-40,-524,-220
36575,-20,-492,-212
36596,-116,-452,-179
36618,-52,-564,-157
36639,-36,-440,-119
36660,116,-556,-103
36681,-28,-444,-94
36703,-80,-532,-59
36723,-76,-416,-30
36745,-144,-492,-30
36766,-208,-488,-3
36787,32,-496,43
36808,-140,-492,47
36830,12,-520,72
36850,-32,-476,58
36880,16,-520,69
36900,-88,-556,60
36922,36,-424,86
36977,-72,-464,69
36999,-60,-512,68
37020,-84,-512,70
37041,20,-612,48
37065,-72,-476,72
37086,8,-432,53
37107,144,-500,52
37129,-28,-484,66
37149,-116,-440,53
37171,-52,-532,64
37191,-60,-488,47
37213,40,-436,55
37234,-36,-620,76
37255,-16,-472,93
37276,-112,-560,59
37297,-24,-504,75
37318,-44,-472,67
37340,4,-440,72
37360,0,-524,84
37382,-136,-468,60
37402,-32,-540,66
37424,-48,-524,68
37481,-28,-476,75
37501,-40,-608,60
37523,12,-564,57
37544,48,-464,61
37565,-64,-472,49
37586,8,-424,64
37607,-84,-540,73
37628,60,-520,66
37650,24,-460,59
37673,-96,-504,87
37695,24,-492,54
37715,-20,-440,70
37737,24,-580,67
37758,-108,-536,75
37779,-16,-440,84
37800,-28,-464,74
37822,-60,-548,43
37842,-64,-504,65
37864,4,-472,53
37884,-36,-444,63
37906,-36,-388,55
37962,64,-508,79
37983,8,-584,53
38004,-28,-460,56
38026,28,-312,60
38046,84,-516,74
38068,0,-572,76
38088,-96,-500,61
38118,-64,-536,73
38138,-4,-556,58
38160,-44,-512,68
38180,16,-408,71
38202,-188,-484,76
38223,40,-528,49
38244,-8,-496,76
38265,-28,-528,49
38287,-4,-460,60
38310,4,-448,65
38332,0,-584,48
38352,-76,-568,61
38374,24,-420,61
38395,-64,-484,49
38416,-16,-524,51
38473,-40,-536,81
38494,-76,-404,60
38515,-64,-440,61
38537,12,-564,71
38557,24,-456,59
38579,40,-504,72
38599,8,-548,70
38621,-116,-448,52
38642,100,-576,61
38663,44,-440,64
38684,36,-528,77
38705,-8,-524,62
38726,-72,-484,73
38747,-100,-584,62
38768,-72,-616,57
38789,0,-428,47
38810,-116,-548,80
38832,36,-424,58
38852,36,-520,62
38874,-120,-492,75
38894,-48,-556,72
38950,-44,-520,65
38975,-88,-568,57
38996,28,-532,52
39017,52,-484,57
39038,-40,-564,53
39059,52,-512,57
39080,-20,-444,70
39102,-100,-536,56
39122,-84,-348,79
39144,0,-532,43
39164,16,-480,73
39186,-28,-560,63
39207,-72,-440,73
39228,24,-500,51
39249,-40,-524,57
39271,52,-504,53
39291,-20,-484,62
39321,-4,-528,88
39342,48,-544,46
39363,24,-584,60
39384,-76,-544,52
39405,48,-492,51
39462,0,-552,65
39483,-96,-452,72
39504,-128,-488,45
39526,-8,-560,68
39546,-16,-544,50
39568,-60,-404,67
39592,-76,-428,60
39613,-20,-488,60
39634,-72,-524,42
39655,-24,-488,66
39676,-52,-556,91
39698,-36,-496,65
39718,-36,-484,47
39740,8,-584,66
39761,-4,-580,62
39782,-72,-456,61
39803,-40,-520,73
39824,-8,-544,76
39845,48,-448,75
39866,92,-536,66
39887,-28,-476,58
39943,-16,-576,59
39964,96,-484,59
39986,-40,-524,83
40006,-24,-604,57
40028,-44,-500,54
40048,-44,-456,82
40070,12,-496,66
40090,-96,-452,61
40112,72,-560,57
40133,-48,-500,63
40154,-96,-556,79
40175,-8,-528,58
40196,-24,-504,60
40220,-24,-604,75
