time,AcX,AcY,GyZ
16656,140,-3432,26147
16677,92,-3328,26034
16698,124,-3420,25963
16756,164,-3408,25767
16778,120,-3188,25666
16799,204,-3420,25597
16820,168,-3424,25504
16841,172,-3280,25422
16863,28,-3308,25360
16884,124,-3272,25271
16906,164,-3176,25207
16926,272,-3176,25098
16948,24,-3188,25036
16969,188,-3204,24992
16990,236,-3136,24927
17011,92,-3176,24853
17033,212,-3100,24824
17054,224,-3148,24766
17079,144,-3156,24698
17099,148,-3064,24656
17121,116,-3208,24590
17142,96,-3112,24559
17164,168,-2992,24521
17221,72,-2996,24398
17243,120,-3028,24369
17263,100,-2984,24320
17285,176,-3044,24300
17306,172,-3016,24233
17328,256,-2992,24193
17348,284,-2932,24126
17370,256,-3000,24095
17391,280,-2940,24064
17413,188,-2936,24016
17433,144,-2960,24010
17455,80,-2860,23992
17476,216,-2852,23937
17498,128,-3068,23899
17518,144,-3012,23868
17540,172,-2892,23834
17576,224,-2960,23775
17601,160,-2912,23733
17622,364,-2760,23720
17643,320,-2880,23678
17709,244,-2916,23527
17729,344,-2808,23455
17751,300,-2784,23433
17772,220,-2912,23374
17794,180,-2884,23322
17814,336,-2868,23264
17836,256,-2852,23226
17857,216,-2868,23179
17879,176,-2820,23144
17900,248,-2880,23086
17921,408,-2872,23028
17942,216,-2840,23002
17964,176,-2776,22968
17985,204,-2868,22906
18007,260,-2872,22858
18027,256,-2820,22807
18049,176,-2752,22761
18070,292,-2764,22704
18092,260,-2728,22660
18115,308,-2776,22591
18173,344,-2816,22421
18195,132,-2784,22368
18216,80,-2728,22330
18237,120,-2760,22249
18258,132,-2788,22229
18280,64,-2680,22184
18300,204,-2636,22128
18322,196,-2548,22085
18343,372,-2732,22023
18365,256,-2800,21982
18385,132,-2660,21940
18407,208,-2600,21873
18428,280,-2612,21814
18450,148,-2588,21750
18470,172,-2564,21722
18492,268,-2604,21686
18513,180,-2496,21605
18535,196,-2560,21579
18555,176,-2564,21524
18577,364,-2560,21482
18636,16,-2312,21321
18657,116,-2372,21267
18681,96,-2492,21212
18703,164,-2508,21133
18724,84,-2492,21069
18746,268,-2188,20988
18766,60,-2280,20917
18800,100,-2488,20834
18822,224,-2264,20791
18842,56,-2188,20741
18864,88,-2312,20671
18885,68,-2332,20627
18906,120,-2432,20584
18927,196,-2240,20525
18949,172,-2148,20431
18970,108,-2216,20382
18992,276,-2296,20329
19012,16,-2268,20282
19034,252,-2164,20212
19055,120,-2096,20170
19113,184,-2200,20014
19135,140,-2272,19965
19155,8,-2072,19922
19177,60,-2088,19900
19198,184,-2116,19826
19217,352,-2112,19785
19238,20,-2088,19719
19260,160,-2116,19681
19280,64,-2076,19633
19302,172,-2100,19596
19323,136,-1972,19549
19345,240,-1940,19520
19365,32,-2096,19463
19387,152,-2076,19443
19408,76,-1968,19389
19430,240,-1980,19344
19450,136,-1972,19298
19472,252,-2052,19234
19493,108,-1936,19185
19515,180,-1996,19140
19573,100,-1912,18987
19595,208,-1816,18945
19616,276,-2060,18886
19637,192,-1912,18816
19658,216,-1864,18783
19680,352,-1804,18703
19701,304,-1816,18639
19725,152,-1852,18597
19746,248,-1816,18533
19768,192,-1908,18500
19789,264,-1912,18445
19811,320,-1936,18372
19831,324,-1880,18344
19853,260,-1844,18263
19874,324,-1792,18189
19896,292,-1924,18131
19917,260,-1788,18086
19938,216,-1836,18000
19959,316,-1888,17976
19981,236,-1860,17938
20039,284,-1804,17826
20073,272,-1796,17713
20093,172,-1852,17691
20115,308,-1748,17602
20136,144,-1728,17580
20158,228,-1816,17521
20178,116,-1780,17464
20200,244,-1832,17431
20221,244,-1860,17400
20246,308,-1772,17325
20268,216,-1748,17292
20288,204,-1684,17253
20310,200,-1828,17216
20331,236,-1740,17149
20353,272,-1628,17107
20374,244,-1668,17072
20395,248,-1836,17007
20416,220,-1780,16976
20438,276,-1860,16930
20459,128,-1828,16891
20517,264,-1748,16763
20539,212,-1716,16741
20560,116,-1680,16674
20582,192,-1664,16639
20603,232,-1704,16598
20624,84,-1656,16550
20645,60,-1616,16515
20667,212,-1616,16505
20688,84,-1604,16451
20709,128,-1644,16425
20730,108,-1616,16370
20752,148,-1580,16341
20776,192,-1696,16284
20798,68,-1680,16242
20818,44,-1740,16225
20840,148,-1744,16165
20861,308,-1536,16124
20883,72,-1672,16083
20903,88,-1676,16029
20925,228,-1528,15986
20983,92,-1660,15865
21005,176,-1560,15816
21026,120,-1556,15779
21048,72,-1548,15720
21068,176,-1420,15700
21090,108,-1476,15641
21111,192,-1492,15600
21133,200,-1524,15556
21154,40,-1628,15515
21175,64,-1524,15508
21196,304,-1480,15445
21218,48,-1424,15398
21251,-204,-1316,15321
21272,-104,-1416,15291
21316,108,-1452,15189
21338,116,-1476,15156
21359,76,-1336,15094
21381,96,-1344,15048
21402,112,-1268,14989
21423,120,-1404,14944
21482,-44,-1252,14848
21502,-12,-1300,14784
21524,184,-1364,14744
21545,36,-1456,14706
21567,84,-1164,14627
21587,80,-1120,14582
21609,168,-1356,14540
21630,60,-1416,14496
21652,180,-1272,14463
21672,72,-1200,14404
21694,116,-1208,14345
21715,8,-1320,14279
21737,-40,-1336,14235
21757,92,-1248,14216
21779,4,-1240,14137
21800,8,-1144,14093
21821,-24,-1208,14080
21846,248,-1256,14047
21867,144,-1176,13975
21889,124,-1092,13933
21947,140,-1172,13900
21968,4,-1176,13835
21990,68,-1188,13826
22010,-8,-1232,13759
22032,196,-1140,13734
22053,96,-1132,13671
22074,180,-1032,13610
22095,132,-1052,13651
22117,132,-1212,13603
22138,232,-1140,13501
22160,176,-1148,13511
22180,128,-976,13421
22202,32,-1096,13351
22223,52,-1140,13346
22244,196,-1116,13271
22265,212,-1016,13301
22287,160,-1120,13300
22308,72,-1136,13285
22330,80,-1000,13306
22350,80,-1152,13147
22413,104,-1148,13170
22455,88,-936,12990
22475,104,-1156,13023
22497,84,-980,12891
22532,156,-956,12889
22553,80,-1044,12846
22575,236,-1032,12812
22595,224,-1072,12706
22617,152,-1032,12679
22638,224,-912,12634
22660,200,-1076,12597
22680,140,-1044,12543
22702,180,-952,12538
22723,160,-1068,12479
22745,320,-984,12423
22765,200,-1080,12356
22787,232,-1004,12317
22808,156,-1032,12262
22830,104,-992,12194
22850,288,-1084,12146
22912,160,-924,11984
22932,200,-908,11939
22953,196,-952,11882
22978,216,-1064,11833
23000,196,-924,11759
23020,220,-856,11709
23042,296,-976,11666
23063,216,-1028,11619
23085,312,-952,11575
23105,192,-944,11524
23127,240,-916,11460
23148,184,-980,11448
23169,192,-968,11394
23190,168,-972,11349
23212,308,-964,11320
23232,312,-852,11274
23254,256,-1036,11224
23275,180,-948,11184
23296,100,-884,11145
23317,204,-840,11122
23375,172,-816,11029
23397,200,-952,10996
23418,112,-936,10947
23439,100,-896,10933
23460,204,-920,10892
23482,324,-868,10868
23505,180,-932,10830
23527,224,-904,10801
23548,324,-828,10770
23570,232,-924,10739
23590,144,-908,10703
23612,236,-924,10716
23633,172,-836,10661
23655,136,-852,10631
23675,100,-872,10618
23697,184,-908,10589
23718,224,-924,10533
23747,152,-928,10487
23769,-4,-820,10448
23790,216,-828,10404
23847,184,-952,10320
23869,120,-1020,10280
23890,172,-884,10239
23911,336,-892,10216
23932,272,-920,10193
23954,152,-900,10124
23974,244,-772,10079
23996,272,-908,10059
24017,236,-920,10013
24042,92,-900,9970
24062,156,-732,9928
24084,380,-848,9885
24105,112,-948,9873
24126,136,-900,9833
24147,112,-836,9785
24169,172,-812,9797
24189,144,-884,9734
24211,100,-920,9713
24232,152,-780,9667
24253,80,-852,9653
24311,80,-788,9585
24333,76,-740,9546
24353,52,-932,9485
24375,108,-820,9474
24396,116,-836,9437
24417,168,-756,9416
24438,124,-824,9381
24460,116,-744,9347
24480,160,-784,9320
24502,128,-824,9311
24523,20,-816,9283
24544,68,-816,9265
24565,36,-860,9214
24587,40,-800,9194
24610,116,-740,9172
24632,12,-844,9155
24653,88,-820,9097
24674,56,-756,9081
24695,40,-868,9042
24717,112,-852,9010
24774,216,-744,8926
24796,232,-836,8875
24816,192,-792,8852
24838,92,-792,8804
24859,36,-812,8787
24880,116,-868,8749
24901,88,-712,8727
24923,180,-760,8683
24943,184,-728,8634
24965,128,-704,8621
24997,80,-792,8594
25018,0,-744,8554
25039,44,-788,8530
25061,72,-800,8500
25081,-12,-676,8457
25103,-4,-712,8450
,24,-732,8418
25148,120,-656,8366
25169,124,-704,8355
25194,0,-620,8336
25251,48,-740,8246
25273,12,-676,8205
25294,68,-776,8173
25315,-16,-648,8156
25336,36,-616,8132
25357,-20,-700,8099
25378,20,-600,8069
25400,104,-652,8025
25421,64,-684,7998
25442,28,-608,7953
25463,104,-632,7925
25485,80,-700,7882
25505,28,-608,7863
25527,88,-768,7821
25548,-28,-608,7788
25569,12,-672,7756
25590,76,-560,7708
25611,80,-632,7677
25632,-40,-664,7622
25654,32,-592,7583
25711,64,-700,7483
25733,-40,-692,7453
25753,60,-652,7417
25775,-16,-524,7403
25799,24,-616,7372
25821,60,-660,7358
25841,-28,-548,7329
25863,4,-572,7295
25883,64,-628,7272
25905,36,-532,7221
25926,84,-684,7194
25947,60,-540,7163
25968,-68,-600,7130
25990,80,-572,7086
26010,36,-504,7096
26032,52,-520,7066
26053,44,-604,7030
26074,-64,-444,7012
26095,-8,-420,6976
26117,16,-560,6941
26174,76,-508,6891
26195,48,-536,6866
26227,8,-464,6832
26249,-112,-628,6801
26270,24,-564,6773
26291,24,-500,6766
26312,20,-508,6746
26334,84,-456,6703
26354,36,-500,6677
26376,-40,-532,6673
26400,-60,-560,6648
26421,-52,-556,6622
26442,40,-552,6596
26464,48,-472,6571
26484,24,-448,6576
26506,-4,-584,6578
26527,120,-480,6542
26548,40,-500,6517
26569,84,-560,6493
26591,40,-460,6500
26649,72,-488,6461
26670,56,-500,6432
26691,-76,-560,6391
26713,-20,-584,6397
26733,64,-560,6373
26755,-52,-480,6349
26776,-60,-504,6352
26797,-12,-432,6315
26818,-40,-592,6301
26840,40,-480,6292
26860,-36,-576,6272
26882,-4,-460,6252
26903,-36,-516,6253
26924,16,-380,6213
26945,92,-436,6210
26970,132,-520,6162
26990,12,-560,6177
27012,-84,-416,6156
27033,36,-448,6133
27054,92,-400,6108
27112,52,-508,6053
27132,24,-388,6018
27154,108,-436,6018
27175,84,-420,5962
27196,96,-548,5978
27217,56,-392,5913
27239,92,-468,5908
27259,4,-496,5876
27281,60,-516,5877
27302,24,-468,5842
27323,8,-320,5818
27344,44,-408,5809
27366,36,-512,5787
27386,116,-508,5745
27419,76,-432,5705
27441,60,-420,5695
27462,112,-428,5657
27483,8,-460,5643
27504,20,-424,5622
27526,140,-432,5587
27587,68,-360,5549
27609,80,-324,5527
27629,-8,-376,5504
27651,-8,-408,5484
27672,124,-452,5483
27693,72,-344,5459
27714,96,-396,5445
27736,120,-428,5439
27756,68,-372,5412
27778,92,-448,5393
27799,48,-520,5381
27820,36,-440,5384
27841,0,-424,5342
27863,100,-380,5348
27883,108,-424,5325
27905,160,-340,5304
27926,116,-380,5280
27947,120,-432,5273
27968,72,-476,5252
27990,-12,-360,5251
28048,72,-476,5164
28068,136,-396,5128
28090,100,-392,5115
28110,160,-388,5086
28132,48,-380,5053
28156,104,-368,5032
28178,188,-500,5005
28198,140,-348,4978
28220,84,-440,4973
28241,132,-428,4944
28262,12,-332,4926
28283,168,-472,4888
28305,4,-428,4883
28325,148,-316,4839
28347,180,-516,4827
28368,116,-400,4809
28389,68,-296,4789
28410,128,-404,4762
28432,116,-312,4728
28452,56,-328,4703
28512,132,-436,4646
28532,128,-376,4632
28554,116,-272,4602
28575,184,-428,4574
28596,160,-404,4555
28617,172,-372,4537
28650,48,-412,4497
28670,116,-396,4469
28692,104,-388,4441
28713,140,-476,4422
28738,196,-384,4390
28759,164,-368,4365
28780,36,-360,4349
,52,-428,4337
28825,96,-324,4300
28847,208,-348,4287
28868,60,-396,4264
28889,228,-484,4251
28910,140,-356,4231
28932,112,-440,4209
28990,108,-472,4173
29010,172,-372,4155
29032,160,-272,4115
29053,224,-340,4106
29074,164,-416,4089
29095,168,-356,4073
29117,256,-396,4026
29137,116,-368,4026
29159,80,-316,3980
29180,180,-424,3962
29202,116,-348,3925
29222,132,-312,3918
29244,120,-392,3877
29265,108,-380,3862
29286,136,-320,3839
29310,220,-380,3804
29332,188,-444,3789
29352,104,-304,3770
29374,96,-364,3735
29395,92,-468,3716
29454,196,-460,3670
29474,168,-508,3657
29496,152,-448,3617
29517,240,-320,3610
29539,188,-396,3566
29559,172,-364,3552
29581,196,-348,3526
29602,208,-428,3492
29623,180,-360,3488
29644,148,-400,3460
29666,120,-372,3439
29686,180,-368,3405
29708,236,-364,3383
29729,108,-344,3369
29751,224,-272,3306
29771,212,-356,3309
29793,96,-444,3298
29814,96,-396,3256
29847,120,-296,3202
29871,156,-412,3197
29929,136,-328,3119
29949,196,-392,3107
29971,204,-344,3061
29992,100,-296,3018
30014,124,-328,3010
30034,176,-352,2986
30056,224,-380,2959
30077,248,-324,2952
30098,120,-392,2913
30119,168,-408,2865
30141,156,-292,2856
30161,92,-404,2831
30183,128,-344,2788
30204,160,-436,2766
30225,124,-300,2747
30246,160,-420,2731
30268,168,-340,2687
30288,268,-440,2671
30310,188,-408,2650
30331,116,-336,2597
30390,156,-388,2541
30410,168,-440,2518
30432,120,-348,2473
30453,112,-348,2452
30483,180,-380,2432
30503,212,-412,2390
30525,228,-448,2352
30546,220,-400,2351
30568,144,-304,2310
30588,204,-464,2275
30610,64,-324,2267
30631,40,-292,2239
30652,172,-376,2208
30673,240,-472,2181
30695,136,-368,2157
30716,204,-364,2146
30737,100,-340,2120
30758,80,-264,2084
30780,160,-368,2063
30800,284,-308,2061
30859,68,-384,1977
30879,92,-420,1948
30901,204,-280,1955
30922,232,-328,1910
30943,256,-236,1868
30964,132,-324,1851
30986,44,-436,1837
31006,116,-376,1797
31028,216,-344,1795
31046,136,-380,1762
31068,220,-220,1739
31096,172,-316,1723
31118,148,-324,1649
31139,96,-372,1655
31160,256,-300,1611
31181,208,-360,1591
31203,116,-356,1578
31223,144,-324,1570
31245,160,-460,1541
31266,160,-324,1518
31324,180,-368,1432
31345,160,-368,1413
31367,204,-396,1382
31387,104,-312,1342
31409,172,-480,1344
31430,244,-424,1302
31451,208,-428,1275
31472,200,-264,1272
31494,156,-460,1237
31514,116,-380,1223
31536,140,-316,1184
31557,88,-416,1156
31578,184,-396,1160
31602,236,-380,1123
31624,192,-420,1103
31645,144,-288,1057
31666,184,-424,1035
31687,272,-228,1025
31709,216,-308,975
31729,156,-340,980
31788,256,-364,931
31808,260,-408,890
31830,48,-388,847
31850,224,-340,845
31872,256,-384,806
31893,124,-420,779
31913,148,-380,756
31935,76,-384,754
31956,148,-428,717
31977,192,-240,694
31998,128,-392,695
32019,148,-396,646
32040,132,-468,626
32062,112,-384,627
32082,132,-308,558
32104,260,-368,559
32125,228,-392,519
32146,136,-284,496
32171,84,-484,482
32192,136,-252,424
32249,172,-372,391
32271,192,-348,375
32291,184,-296,352
32313,112,-344,334
32342,224,-336,292
32363,152,-280,261
32385,304,-348,252
32405,232,-380,237
32427,212,-388,186
32447,108,-324,190
32468,112,-360,177
32490,156,-360,138
32510,212,-384,147
32532,152,-420,126
32553,220,-384,84
32574,108,-288,75
32595,-20,-388,68
32616,68,-360,58
32637,144,-308,77
32659,148,-508,73
32716,108,-348,60
32738,32,-284,49
32759,196,-396,60
32780,108,-320,66
32801,208,-308,64
32825,200,-424,73
32846,184,-340,74
32867,64,-308,57
32888,108,-296,81
32910,144,-348,61
32930,160,-380,71
32952,108,-392,66
32972,104,-380,53
32994,60,-376,44
33015,140,-408,76
33036,96,-344,53
33057,108,-332,62
33078,220,-196,68
33099,208,-348,62
33121,192,-264,80
33178,176,-324,56
33200,108,-392,87
33220,20,-324,43
33242,20,-384,50
33262,12,-372,65
33284,132,-348,82
33304,140,-276,71
33326,60,-240,91
33346,36,-356,55
33368,52,-340,64
33389,-4,-356,73
33410,68,-380,72
33434,112,-368,77
33455,48,-356,55
33476,132,-348,51
33498,44,-428,49
33518,144,-392,62
33551,80,-468,70
33571,232,-340,73
33593,140,-392,62
33651,64,-276,57
33672,100,-344,68
33693,176,-356,63
33715,28,-332,58
33735,72,-372,62
33757,176,-324,58
33777,124,-380,84
33799,128,-276,59
33820,96,-340,87
33841,68,-356,51
33862,136,-428,56
33884,80,-392,40
33904,136,-328,34
33926,156,-584,30
33946,16,-508,61
33968,76,-508,94
33989,132,-192,59
34010,148,-452,59
34031,-12,-264,37
34052,192,-484,41
34113,88,-428,21
34135,72,-372,8
34155,4,-428,13
34177,-40,-1056,59
34197,284,-868,139
34219,-44,-324,158
34239,172,-600,186
34260,124,-428,259
34282,80,-476,305
34302,136,-464,301
34324,52,-524,351
34345,168,-500,339
34366,172,-364,341
34387,12,-384,356
34408,204,-508,368
34429,96,-452,435
34451,60,-476,421
34471,184,-728,448
34493,144,-272,476
34514,96,-232,452
34572,132,-408,455
34593,260,-640,469
34615,208,-408,460
34635,416,-556,456
34657,444,-1076,1002
34678,200,-1360,379
34703,228,-312,371
34723,-244,-88,565
34745,260,-612,346
34778,12,1768,847
34821,856,-996,396
34841,0,-1504,467
34863,312,-884,407
34884,156,-420,434
34905,324,-576,431
34926,204,-592,398
34948,188,-640,402
34968,20,-52,370
34990,-64,-2088,167
35011,60,-272,263
35068,292,-488,261
35090,184,-548,293
35110,48,-160,373
35132,260,-420,310
35152,92,-320,325
35174,252,-404,214
35195,144,-228,232
35216,208,-492,217
35237,104,-692,164
35258,-28,164,232
35279,-484,-596,81
35301,288,-1128,378
35324,-24,-788,330
35346,180,-712,400
35367,72,-540,409
36076,156,304,203
36097,372,-448,231
36118,240,-980,193
36139,68,-248,222
36160,168,-112,208
36218,140,-308,154
36239,-132,-84,118
36260,120,-508,134
36282,20,-256,128
36302,164,-268,76
36324,124,-384,99
36344,100,-164,88
36366,152,-432,73
36387,192,-432,67
36408,120,-316,52
36429,164,-172,69
36451,100,-208,74
36471,300,-208,54
36493,104,-276,86
36513,-88,-88,60
36535,40,-180,51
36556,132,-328,64
36577,92,-240,38
36601,136,-316,42
36623,8,-444,66
36680,16,-80,53
36713,208,-220,54
