time,AcX,AcY,GyZ
3169,-128,-904,524
3225,-260,-716,397
3282,-80,-548,464
3304,108,-104,512
3325,40,-876,562
3346,124,-604,611
3367,120,-604,610
3388,196,-680,586
3409,324,-424,560
3430,256,-420,505
3451,72,-508,479
3473,152,-596,404
3493,152,-432,418
3515,212,-508,394
3539,164,-448,374
3560,80,-468,327
3581,156,-596,334
3603,328,-424,288
3623,180,-516,235
3645,112,-548,204
3665,244,-592,167
3687,180,-508,101
3718,232,-604,99
3774,112,-416,30
3794,152,-392,29
3816,204,-444,27
3837,160,-488,39
3858,144,-440,68
3879,156,-492,48
3900,112,-372,69
3921,124,-160,50
3942,8,-708,39
3963,788,-1268,42
3985,276,-172,73
4005,432,-720,124
4027,136,-296,90
4047,0,-804,137
4069,24,-144,162
4089,-328,924,115
4111,508,-752,246
4132,68,-148,326
4153,-1800,-52,503
4177,292,72,345
4198,116,-668,290
4219,16,-652,344
4277,160,-1084,292
4297,52,-540,271
4319,84,-536,247
4339,44,-528,233
9943,648,2628,98
9964,588,-1488,-19
9986,-252,-624,44
10006,-136,-488,61
10028,-108,-660,107
10049,-12,-888,81
10070,24,-660,70
10091,-36,-720,68
10112,-48,-788,33
10133,88,-704,49
10155,12,-660,5
10175,-52,-760,31
10196,-132,-1024,17
10218,24,-508,8
10238,-40,-352,-7
10260,360,-944,10
10280,264,-800,-24
10302,472,-988,-26
10368,100,-512,27
10389,48,-124,71
10414,168,-492,92
10435,-24,-308,49
10456,0,-584,47
10477,72,-548,61
10498,28,-408,72
10519,368,-392,57
10548,-8,-424,57
10569,36,-452,73
10591,32,-508,50
10611,-64,-464,72
10633,-32,-532,79
10654,32,-380,64
10675,208,-452,66
10696,84,-516,51
10717,112,-488,76
10738,16,-548,73
10760,168,-404,83
10780,28,-592,72
10802,0,-268,93
10822,16,-532,65
10880,16,-424,57
,76,-456,62
10925,128,-552,67
10946,-24,-500,53
10967,48,-464,88
10988,-72,-448,116
11009,120,-452,80
11030,20,-600,106
11055,136,-576,98
11075,68,-520,103
11097,44,-420,106
11118,36,-600,123
11139,144,-412,118
11160,-104,-564,162
11182,-24,-548,181
11202,-16,-656,241
11224,-16,-380,252
11245,20,-364,317
11266,20,-448,329
11287,-120,-380,337
11308,208,-224,342
11329,436,-412,125
11385,1252,-504,-940
11408,1528,-572,-1668
11428,1616,-524,-2567
11450,1528,-708,-3507
11471,1724,-684,-4497
11493,1720,-508,-5542
11513,1836,-608,-6579
11535,1744,-828,-7610
11556,1788,-800,-8667
11578,1960,-920,-9761
11602,1832,-924,-11102
11623,1760,-1048,-12162
11644,1756,-1356,-13229
11666,1864,-1524,-14244
11687,1920,-1560,-15336
11709,1976,-1656,-16466
11730,1716,-1608,-17602
11759,2172,-2496,-19216
11782,2256,-2556,-20365
11802,2252,-2808,-21614
11824,2588,-2644,-22866
11845,2668,-3120,-24061
11902,1696,-3828,-27009
11924,1600,-3860,-28010
11945,1600,-4432,-28945
11967,1604,-4936,-29739
11988,1024,-4984,-30350
12010,516,-4808,-30539
12030,-200,-4692,-30623
12052,-288,-4432,-30625
12073,-112,-4672,-30593
12098,84,-4980,-30538
12120,172,-5008,-30491
12141,264,-4740,-30452
12163,-16,-4744,-30437
12183,180,-4544,-30402
12205,140,-4720,-30362
12226,156,-4828,-30329
12248,108,-4752,-30311
12268,28,-4652,-30274
12290,60,-4708,-30247
12311,136,-4672,-30206
12333,-164,-4780,-30167
12354,-24,-4732,-30083
12410,20,-4572,-29984
12432,-80,-4620,-29936
12453,-52,-4504,-29887
12475,-136,-4592,-29817
12496,52,-4608,-29758
12517,-104,-4592,-29687
12538,-212,-4736,-29612
12560,-232,-4584,-29544
12584,-188,-4484,-29412
12606,-64,-4408,-29332
12626,-108,-4476,-29218
12648,-136,-4552,-29070
12669,-196,-4348,-28987
12691,-92,-4252,-28880
12712,-76,-4236,-28760
12733,-172,-4432,-28659
12754,-160,-4408,-28557
12776,-332,-4276,-28438
12797,-156,-4216,-28321
12819,-164,-4224,-28197
12840,-192,-4372,-28064
12862,-212,-4280,-27979
12918,-132,-4100,-27677
12941,-64,-4188,-27551
12962,-100,-3964,-27449
12983,-164,-3620,-27354
13012,-204,-3956,-27238
13034,-204,-4036,-27109
13056,-8,-3992,-27007
13080,-100,-3764,-26893
13102,-100,-3816,-26777
13123,32,-3864,-26715
13145,-92,-3848,-26639
13165,68,-3872,-26558
13187,72,-3744,-26475
13208,120,-3708,-26394
13230,-148,-3860,-26333
13251,-28,-3752,-26241
13272,52,-3700,-26172
13293,12,-3700,-26099
13315,28,-3688,-26025
13336,-40,-3668,-25964
13358,-12,-3728,-25899
13378,12,-3524,-25807
13435,-32,-3560,-25632
13457,-88,-3628,-25547
13478,36,-3504,-25493
13499,-32,-3444,-25444
13520,-64,-3408,-25366
13542,24,-3560,-25304
13563,136,-3492,-25257
13587,12,-3484,-25169
13608,84,-3392,-25118
13630,88,-3308,-25078
13651,56,-3496,-25012
13672,108,-3332,-24955
13693,-72,-3288,-24886
13715,80,-3332,-24863
13736,48,-3232,-24796
13757,16,-3240,-24762
,60,-3348,-24716
13803,84,-3440,-24649
13824,-80,-3200,-24627
13845,-124,-3196,-24570
13867,-96,-3248,-24538
13888,200,-3164,-24513
13945,20,-3252,-24432
13967,44,-3248,-24406
13988,84,-3168,-24388
14009,84,-3152,-24365
14030,-48,-3244,-24313
14052,68,-3232,-24278
14073,4,-3084,-24259
14098,60,-3036,-24271
14118,-64,-3292,-24220
14140,-48,-3064,-24203
14161,-24,-3112,-24158
14183,-80,-3108,-24146
14213,12,-3188,-24115
14234,-16,-3076,-24069
,-32,-3100,-24060
14279,48,-3052,-24018
14301,-108,-3036,-23995
14322,-60,-3132,-23968
14344,44,-3068,-23941
14364,28,-3008,-23877
14386,36,-3028,-23839
14407,-144,-3008,-23758
14465,-84,-3032,-23586
14486,56,-3040,-23517
14508,-152,-3032,-23435
14529,-504,-2948,-23369
14551,-212,-2952,-23267
14571,12,-2932,-23186
14596,-232,-2936,-23127
14617,-232,-2960,-23012
14639,-260,-2980,-22934
14660,16,-2844,-22812
14682,-112,-2916,-22732
14702,-48,-2944,-22649
14724,-112,-2944,-22538
14745,-8,-2792,-22458
14767,48,-2820,-22384
14788,-176,-2768,-22289
14810,-76,-2728,-22223
14830,-104,-2988,-22137
14852,-184,-2888,-22048
14873,-152,-2776,-21947
14895,-100,-2820,-21866
14916,-96,-2640,-21779
14973,-112,-2736,-21604
14995,-120,-2704,-21536
15016,64,-2788,-21514
15037,24,-2792,-21427
15058,-208,-2684,-21373
15083,-108,-2788,-21291
15105,64,-2676,-21267
15126,40,-2612,-21213
15147,-148,-2584,-21141
15168,-188,-2612,-21089
15190,72,-2584,-21037
15211,168,-2596,-21011
15233,140,-2572,-20960
15253,-28,-2492,-20911
15275,-88,-2484,-20874
15296,-12,-2748,-20821
15318,32,-2580,-20766
15339,52,-2596,-20720
15360,-4,-2448,-20667
15381,-16,-2556,-20641
15403,136,-2408,-20587
15432,112,-2564,-20528
15490,128,-2384,-20385
15511,280,-2360,-20336
15533,108,-2520,-20313
15554,-48,-2384,-20253
15576,-40,-2440,-20198
15600,84,-2352,-20138
15621,52,-2232,-20096
15674,-52,-2212,-20012
15697,64,-2288,-19966
15719,96,-2284,-19946
15740,72,-2316,-19927
15762,84,-2272,-19873
15782,36,-2192,-19857
15804,64,-2272,-19815
15825,84,-2248,-19780
15847,100,-2296,-19745
15868,68,-2228,-19682
15889,16,-2292,-19670
15910,232,-2192,-19659
15932,156,-2136,-19621
15953,0,-2208,-19595
15975,64,-2204,-19568
16032,140,-2076,-19448
16054,12,-2240,-19446
16075,0,-2232,-19416
16096,56,-2068,-19401
16117,120,-2080,-19341
16142,32,-2104,-19306
16163,-48,-2176,-19270
16185,40,-2136,-19260
16206,108,-2076,-19254
16227,124,-1968,-19199
16248,40,-2188,-19213
16270,4,-2164,-19171
16291,48,-2116,-19155
16313,4,-2052,-19137
16333,-8,-2132,-19112
16355,156,-2152,-19089
16376,-20,-2164,-19058
16398,-132,-2068,-19031
16419,-128,-2124,-19002
16440,-8,-2108,-18990
16461,-52,-2056,-18948
16483,-96,-2068,-18919
16540,-76,-2172,-18854
16562,-84,-2264,-18833
16583,-92,-2000,-18801
16605,-140,-1948,-18753
16625,16,-2088,-18713
16650,-76,-2240,-18633
16679,-204,-1992,-18593
16701,24,-1956,-18539
16722,-44,-1988,-18467
16744,-124,-1892,-18410
16765,-80,-2028,-18380
16787,-100,-1968,-18313
16807,-160,-1896,-18262
16829,-88,-2036,-18217
16850,-44,-2004,-18169
16872,-36,-1984,-18121
16893,28,-1940,-18055
16915,12,-1952,-17988
16935,-96,-2108,-17962
16957,0,-2076,-17927
16978,-192,-1812,-17874
17000,-84,-1800,-17815
17057,-112,-2040,-17682
17079,-140,-1868,-17594
17100,-152,-1816,-17569
17122,-136,-2032,-17515
17146,-92,-1988,-17452
17168,-168,-1960,-17394
17189,-56,-1820,-17359
17210,20,-1944,-17282
17231,-104,-1964,-17210
17253,-120,-1944,-17185
17274,-216,-1856,-17115
17296,-60,-1848,-17067
17317,-80,-1864,-17016
17339,-232,-1928,-16941
17359,-256,-1944,-16889
17381,0,-1756,-16815
17402,-8,-1784,-16785
17424,52,-1860,-16741
17445,56,-1760,-16707
17467,-112,-1820,-16669
17487,-100,-1820,-16653
17509,-148,-1672,-16584
17566,72,-1864,-16479
17588,8,-1760,-16453
17609,-68,-1760,-16407
17634,-248,-1820,-16352
17655,0,-1840,-16317
17676,-40,-1836,-16271
17697,-4,-1780,-16206
17719,92,-1648,-16154
17740,72,-1680,-16130
17762,40,-1644,-16096
17782,-80,-1696,-16056
17804,0,-1744,-16024
17825,-40,-1808,-15995
17847,-8,-1720,-15951
17868,52,-1600,-15942
17897,48,-1724,-15875
17918,-76,-1688,-15826
17940,4,-1708,-15786
17961,-28,-1744,-15776
17983,-80,-1608,-15718
18004,40,-1376,-15688
18026,112,-1504,-15650
18082,8,-1560,-15618
18104,12,-1608,-15585
18125,60,-1600,-15548
18150,72,-1612,-15530
18170,100,-1624,-15505
18192,148,-1640,-15484
18213,124,-1496,-15465
18235,176,-1572,-15459
18256,68,-1512,-15425
18277,176,-1600,-15409
18298,60,-1492,-15392
18320,72,-1584,-15359
18341,132,-1516,-15351
18362,172,-1488,-15330
18383,72,-1672,-15307
18405,88,-1584,-15286
18426,48,-1500,-15280
18448,156,-1500,-15254
18468,108,-1536,-15262
18490,-12,-1368,-15256
18511,36,-1524,-15238
18533,84,-1512,-15222
18590,132,-1516,-15180
18612,84,-1516,-15177
18632,160,-1484,-15170
18657,56,-1480,-15173
18678,-24,-1432,-15133
18700,40,-1440,-15124
18721,40,-1460,-15098
18743,72,-1492,-15120
18763,24,-1536,-15090
18785,12,-1428,-15081
18806,-24,-1392,-15041
18828,-108,-1504,-15037
18849,44,-1476,-15047
18870,128,-1432,-15025
18891,48,-1360,-15000
18913,44,-1388,-15003
18934,136,-1388,-14971
18956,144,-1472,-14967
18976,184,-1528,-14951
18998,-24,-1436,-14929
19019,24,-1380,-14897
19041,48,-1432,-14871
19097,40,-1520,-14824
19119,204,-1444,-14820
19152,72,-1352,-14784
19188,-144,-1388,-14752
19233,72,-1336,-14699
19277,-64,-1396,-14635
19312,-148,-1452,-14602
19334,12,-1376,-14560
19355,124,-1380,-14515
19376,-132,-1312,-14497
19397,-60,-1376,-14450
19419,-68,-1348,-14439
19440,-140,-1392,-14403
19462,-48,-1384,-14369
19482,-52,-1332,-14325
19504,-68,-1304,-14282
19525,-56,-1404,-14264
19547,-24,-1348,-14232
19568,-52,-1384,-14168
19589,-76,-1400,-14135
19610,-140,-1300,-14098
19632,4,-1392,-14051
19689,-96,-1284,-13908
19710,-64,-1248,-13833
19735,-72,-1372,-13772
19757,-92,-1308,-13732
19778,-220,-1264,-13670
19799,-140,-1272,-13630
19820,32,-1248,-13598
19842,0,-1324,-13542
19863,-76,-1364,-13479
19915,-16,-1348,-13355
19939,-208,-1308,-13302
19960,-192,-1296,-13245
19982,-20,-1196,-13206
20003,-128,-1224,-13147
20025,-56,-1244,-13100
20046,-116,-1268,-13038
20067,-188,-1236,-12986
20088,-140,-1236,-12917
20110,-92,-1272,-12866
20131,-176,-1236,-12833
20153,-108,-1164,-12794
20174,-160,-1152,-12753
20231,-200,-1228,-12642
20255,0,-1164,-12548
20277,-16,-1220,-12509
20298,-32,-1268,-12488
20319,8,-1140,-12418
20340,64,-1232,-12396
20362,-104,-1244,-12346
20383,28,-1256,-12292
20405,4,-1232,-12248
20433,-184,-1132,-12189
20455,-20,-1164,-12115
20476,16,-1216,-12083
20498,-8,-1188,-12053
20519,0,-1248,-12019
20540,-16,-1208,-11978
20561,-88,-1260,-11967
20583,-64,-1140,-11947
20604,-100,-1156,-11913
20625,88,-1144,-11885
20646,120,-1176,-11859
20668,116,-1180,-11858
20689,220,-1172,-11833
20746,28,-1188,-11786
20770,-60,-1012,-11734
20792,-228,-1232,-11707
20813,-68,-1260,-11673
20835,-136,-1148,-11645
20855,240,-1172,-11626
20877,248,-1128,-11635
20898,-16,-964,-11608
,4,-1112,-11551
20943,-48,-1268,-11527
20965,84,-1316,-11515
20986,40,-1084,-11466
21008,-124,-1024,-11415
21028,12,-1200,-11416
21050,68,-1180,-11372
21071,128,-1196,-11383
21093,-56,-1108,-11346
21113,52,-1052,-11297
21135,4,-1168,-11296
21156,28,-1152,-11263
21177,-12,-1100,-11217
21198,-12,-1064,-11198
21256,192,-1068,-11135
21280,-20,-1076,-11093
21302,-16,-968,-11052
21322,84,-1044,-11040
21344,204,-1072,-11009
21365,124,-1016,-10979
21387,84,-1080,-10983
21407,160,-1020,-10969
21429,108,-1084,-10907
21450,24,-1036,-10882
21472,104,-1120,-10883
21492,20,-1020,-10849
21514,120,-1072,-10809
21535,-16,-976,-10796
21557,-8,-1064,-10764
21578,12,-1112,-10740
21599,52,-972,-10717
21620,-24,-1016,-10671
21650,140,-956,-10665
21671,84,-972,-10624
21693,24,-992,-10599
21713,96,-1048,-10580
21771,40,-920,-10484
21795,84,-1020,-10465
21817,4,-1008,-10437
21837,76,-868,-10414
21859,152,-932,-10369
21880,60,-924,-10359
21901,112,-880,-10311
21922,116,-912,-10279
21944,96,-896,-10268
21965,60,-896,-10245
21986,84,-1004,-10200
22007,68,-976,-10178
22029,116,-860,-10153
22050,100,-884,-10137
22072,96,-908,-10092
22092,64,-968,-10071
22114,76,-932,-10053
22135,28,-828,-9989
22156,72,-912,-9979
22177,-52,-864,-9950
22199,76,-924,-9896
22219,80,-856,-9883
22277,88,-908,-9817
22317,20,-828,-9728
22341,136,-724,-9686
22362,72,-816,-9681
22383,0,-880,-9648
22405,128,-856,-9623
22425,12,-804,-9601
22447,48,-860,-9556
22468,0,-828,-9538
22489,36,-812,-9499
22510,60,-840,-9476
22532,48,-928,-9448
22552,-16,-848,-9399
22574,24,-876,-9379
22595,12,-816,-9338
22616,-28,-740,-9315
22637,144,-788,-9267
22659,60,-780,-9258
22679,-60,-820,-9211
22701,-60,-808,-9194
22722,-28,-756,-9168
22744,28,-736,-9119
22809,44,-740,-9046
22831,-32,-776,-8990
22852,28,-696,-8987
22874,-40,-740,-8952
22908,124,-708,-8900
22929,-8,-720,-8869
22950,0,-796,-8831
22972,20,-708,-8806
22992,56,-756,-8782
23014,68,-760,-8741
23035,8,-688,-8736
23057,32,-724,-8697
23077,48,-692,-8677
23099,-20,-724,-8643
23120,84,-648,-8616
23141,48,-732,-8591
23162,32,-692,-8564
23184,56,-716,-8551
23204,28,-688,-8512
23226,124,-788,-8496
23247,-72,-672,-8456
23269,60,-752,-8434
23325,-28,-688,-8353
23347,32,-704,-8324
23368,-12,-728,-8305
23390,0,-696,-8277
23410,84,-620,-8252
23432,80,-720,-8225
23456,20,-736,-8186
23477,20,-660,-8181
23498,-24,-716,-8124
23520,12,-724,-8131
23540,-24,-636,-8104
23593,-12,-700,-8048
23617,-76,-728,-8058
23639,-44,-696,-8026
23660,-8,-684,-7993
23681,28,-676,-7975
23702,-16,-672,-7944
23724,-104,-640,-7936
23744,16,-720,-7905
23766,88,-724,-7901
23787,8,-652,-7851
23808,-76,-672,-7845
23865,36,-732,-7735
23886,-88,-628,-7728
23908,-24,-708,-7715
23928,-120,-672,-7670
23950,-132,-676,-7614
23971,-36,-692,-7607
23993,-112,-668,-7569
24013,-48,-588,-7525
24038,-164,-492,-7500
24059,-40,-664,-7474
24081,-28,-580,-7443
24102,-24,-628,-7382
24131,-28,-664,-7355
24153,-16,-792,-7323
24174,-104,-652,-7276
24195,-64,-664,-7230
24216,0,-736,-7207
24238,-48,-636,-7155
24259,-64,-688,-7125
24280,4,-624,-7086
24301,28,-652,-7051
24323,-36,-560,-6999
24379,-64,-512,-6919
24400,-28,-620,-6866
24422,0,-684,-6831
24443,-108,-648,-6820
24464,-68,-732,-6746
24485,-164,-676,-6737
24507,-52,-660,-6712
24528,-56,-552,-6648
24549,-64,-740,-6617
24573,-88,-644,-6587
24595,-48,-592,-6573
24616,-76,-608,-6522
24637,-96,-604,-6515
24658,-112,-636,-6452
24680,-44,-652,-6433
24701,-128,-500,-6389
24723,-12,-680,-6336
24743,-120,-596,-6301
24765,-64,-708,-6275
24786,4,-580,-6237
24808,-52,-660,-6212
24828,-100,-704,-6180
24886,-56,-588,-6083
24907,-64,-616,-6050
24929,-160,-652,-6001
24949,-108,-664,-5943
24971,-52,-620,-5901
24992,-68,-536,-5883
25014,-44,-564,-5841
25034,-12,-628,-5799
25056,28,-636,-5751
25077,-120,-684,-5700
25102,-68,-604,-5659
25123,-64,-552,-5614
25144,-156,-692,-5582
25165,-192,-592,-5531
25187,-36,-620,-5511
25208,8,-476,-5460
25229,-40,-568,-5420
25250,-108,-488,-5399
25272,-164,-508,-5357
25293,-84,-576,-5313
25315,-32,-520,-5267
25344,-72,-564,-5201
25401,-28,-520,-5117
25421,-112,-536,-5092
25443,-64,-540,-5078
25464,-92,-580,-5022
25486,-52,-556,-5005
25506,-48,-500,-4979
25528,16,-608,-4923
25549,-88,-512,-4865
25571,-52,-480,-4826
25591,-20,-608,-4810
25613,20,-624,-4750
25637,-48,-576,-4730
25659,-16,-652,-4697
25679,-92,-552,-4640
25701,24,-652,-4613
25722,-92,-508,-4562
25743,-88,-588,-4522
25764,12,-604,-4481
25786,-52,-624,-4450
25807,-84,-596,-4441
25828,-100,-664,-4388
25849,-20,-576,-4357
25907,68,-532,-4261
25927,-36,-604,-4206
25949,-24,-516,-4169
25970,0,-628,-4160
25992,-88,-568,-4079
26012,-136,-572,-4042
26034,-28,-640,-4018
26055,-96,-624,-3994
26076,-76,-568,-3942
26097,-52,-560,-3923
26119,-28,-568,-3864
26140,-124,-572,-3840
26162,-88,-604,-3785
26185,-20,-516,-3743
26207,40,-532,-3703
26228,20,-608,-3664
26250,-16,-484,-3653
26270,-4,-604,-3593
26292,-80,-540,-3571
26313,-92,-488,-3517
26334,-16,-592,-3490
26355,20,-504,-3451
26413,-8,-632,-3361
26433,-32,-588,-3325
26455,-96,-496,-3271
26508,-104,-532,-3191
26531,20,-516,-3156
26553,-28,-504,-3121
26573,-24,-444,-3058
26603,68,-480,-3040
26625,-48,-604,-2979
26645,-108,-540,-2964
26667,-36,-452,-2916
26688,4,-568,-2900
26708,-76,-428,-2859
26730,-148,-624,-2815
26755,-124,-576,-2779
26776,16,-544,-2765
26798,-32,-544,-2716
26818,-100,-492,-2706
26840,-128,-592,-2646
26861,12,-540,-2632
26883,4,-536,-2588
26903,52,-608,-2551
26960,-52,-520,-2453
26981,68,-664,-2410
27002,-16,-588,-2383
27024,0,-520,-2335
27044,68,-564,-2321
27066,4,-504,-2279
27087,48,-500,-2238
27109,-8,-532,-2228
27129,48,-488,-2180
27151,-28,-484,-2170
27172,-28,-464,-2151
27193,-56,-508,-2099
27214,32,-524,-2078
27236,-52,-580,-2047
27257,-32,-508,-2015
27278,80,-548,-1976
27302,0,-508,-1962
27324,-128,-560,-1914
27344,40,-556,-1910
27366,-88,-564,-1888
27387,-40,-492,-1842
27409,28,-560,-1814
27465,40,-544,-1742
27487,-16,-492,-1706
27507,-28,-492,-1702
27529,-20,-492,-1655
27550,-24,-508,-1635
27572,-48,-668,-1620
27592,20,-592,-1602
27614,-112,-424,-1579
27635,40,-516,-1534
27657,52,-508,-1530
27677,-44,-496,-1494
27699,56,-524,-1445
27720,-80,-520,-1460
27741,24,-532,-1416
27762,16,-492,-1381
27784,-28,-540,-1371
27812,-64,-536,-1331
27834,8,-592,-1318
27868,-64,-468,-1257
27913,-52,-492,-1199
27957,-112,-484,-1186
27994,132,-436,-1128
28057,20,-580,-1022
28079,44,-516,-1017
28100,-12,-512,-982
28121,-4,-500,-967
28142,44,-468,-935
28163,40,-524,-892
28184,56,-508,-883
28206,-4,-440,-869
28226,-128,-532,-848
28248,44,-536,-794
28269,12,-480,-776
28290,144,-524,-757
28311,-28,-416,-731
28333,4,-600,-707
28353,8,-472,-673
28375,52,-520,-648
28395,20,-480,-635
28417,32,-576,-580
28438,20,-464,-565
28459,-28,-500,-532
28480,-4,-544,-522
28505,84,-436,-483
28561,-40,-624,-433
28582,-4,-432,-375
28604,-132,-496,-354
28624,-28,-512,-344
28646,-20,-444,-306
28667,-12,-476,-259
28688,52,-456,-247
28709,40,-488,-218
28731,-88,-496,-212
28751,-24,-528,-171
28773,28,-588,-132
28793,-52,-476,-129
28815,28,-476,-75
28836,-68,-500,-88
28857,80,-500,-63
28878,-4,-500,-19
28899,36,-480,4
28920,72,-492,15
28941,24,-512,53
28962,84,-512,57
28984,96,-520,67
29004,112,-544,60
29062,52,-520,64
29082,132,-484,52
29104,-60,-464,60
29136,-12,-516,72
29157,20,-384,51
29178,48,-584,49
29199,144,-540,41
29220,80,-452,62
29241,96,-536,67
29262,36,-544,59
29284,104,-492,57
29304,0,-476,45
29326,32,-488,59
29346,-8,-520,71
29368,0,-452,76
29388,56,-496,66
29410,28,-576,67
29430,20,-608,74
29452,120,-560,69
29473,-44,-492,50
29494,172,-500,71
29515,52,-488,67
29573,28,-500,41
29593,128,-520,63
29615,0,-500,56
29635,8,-536,44
29657,40,-492,55
29677,48,-488,79
29699,28,-496,80
29719,92,-484,71
29741,88,-508,58
29765,100,-508,68
29786,160,-468,52
29807,64,-456,70
29828,120,-584,56
29849,100,-560,52
29871,24,-560,68
29891,36,-428,79
29913,76,-516,68
29933,60,-568,68
29955,24,-556,69
29975,-16,-528,80
29997,-4,-472,49
30018,172,-516,44
30074,136,-576,78
30096,116,-440,64
30116,36,-572,59
30138,32,-480,80
30158,112,-548,73
30180,96,-588,64
30200,76,-464,62
30222,-52,-480,73
30243,120,-564,53
30264,24,-488,41
30285,120,-576,69
30306,56,-412,69
30327,180,-672,66
30357,56,-512,49
30377,36,-540,77
30402,148,-436,45
30424,52,-568,67
30444,84,-508,60
30466,40,-592,61
30486,64,-604,35
30508,104,-556,63
30528,72,-424,60
30585,64,-404,65
30607,72,-508,81
30628,116,-520,38
30649,60,-472,55
30670,4,-444,64
30691,36,-520,51
30712,24,-672,85
30734,44,-524,53
30754,52,-496,67
30776,48,-572,47
30796,108,-544,64
30818,-16,-592,67
30839,0,-468,68
30860,140,-432,56
30881,20,-512,67
30902,72,-572,54
30923,28,-520,47
30945,32,-576,51
30965,40,-452,65
30987,108,-604,70
31007,156,-540,67
31032,56,-568,50
31088,60,-480,59
31110,132,-560,55
31131,76,-592,60
31152,-20,-548,79
31173,48,-496,64
31194,204,-412,56
31215,-16,-496,63
31237,-12,-500,65
31257,-44,-536,82
31279,132,-508,55
31299,116,-488,49
31321,-44,-552,47
31342,40,-464,73
31363,76,-572,61
31384,92,-540,78
31405,84,-584,43
31426,200,-380,27
31448,136,-852,53
31468,-84,-604,41
31490,-280,-720,47
31510,-32,-632,72
31532,212,-436,60
31589,144,-536,63
31619,128,-536,52
31639,80,-660,80
31661,-372,-780,33
31685,124,-1800,169
31706,-164,-492,265
31727,36,-748,363
31749,-112,-688,446
31769,68,-552,498
31791,164,-512,461
31812,180,-616,423
31833,264,-472,340
31854,104,-600,274
31876,-12,-504,191
31896,336,-716,130
31918,184,-756,110
31938,116,-276,34
31960,112,-716,1
31981,68,-448,-19
32002,248,-1068,-84
32023,96,-1020,-74
32045,-8,-252,-133
32102,112,-808,-263
32122,152,-592,-317
32144,224,-656,-352
32165,132,-588,-400
32186,104,-544,-414
32207,-16,-904,-495
32229,84,-1556,-464
32249,144,-696,-456
32274,88,-672,253
32295,-12,-1168,-393
32316,304,-1056,-138
32337,-204,-1160,-395
32359,56,-708,-379
32380,-136,-816,-360
32401,108,-924,-317
32422,112,-856,-293
32444,96,-844,-270
32464,48,-884,-233
32486,-12,-860,-207
32507,224,-736,-136
32528,16,-296,949
32549,-708,-1976,245
32607,-196,-996,1111
32628,-60,-1416,1025
32650,-604,-1456,323
32683,-2692,-340,1341
32705,-700,-2444,595
32727,-192,-2492,-61
32748,172,-536,-148
32770,-212,-360,-282
32790,232,-968,-308
32820,200,-1128,-337
32844,40,-1812,-1157
32866,936,936,-453
32887,-188,-640,-308
32908,240,-880,-388
32929,464,-980,-393
32951,212,-588,-360
32971,28,-684,-318
32993,-48,-808,-283
