time,AcX,AcY,GyZ
6242,968,-408,-115
6263,888,-376,-129
6284,720,-120,-112
6305,876,-332,-106
6326,908,-348,-51
6347,772,-508,-39
6369,896,-392,4
6389,924,-356,-3
6411,1076,-336,-31
6431,904,-424,-23
6453,912,-352,-4
6473,904,-396,-17
6495,908,-424,-10
6516,904,-360,8
6537,880,-400,30
6558,1044,-292,11
6579,972,-440,35
6600,1140,-452,-31
6622,992,-200,-125
6642,836,-380,-182
6664,876,-356,-226
6721,896,-424,-105
6743,880,-260,-67
6775,860,-304,-86
6797,796,-452,-50
6817,736,-380,21
6839,1464,144,144
6859,900,-456,142
6881,892,-396,185
6901,904,-468,250
6923,980,-408,236
6944,856,-280,297
6965,812,-360,346
6986,748,-396,417
7007,656,-364,589
7028,576,-480,784
7050,368,-404,1029
7070,356,-224,1359
7092,368,-324,1696
7112,192,-436,2097
7134,280,-444,2509
7155,188,-308,2926
7176,-20,-544,3414
7234,132,-524,4721
7256,240,-436,5194
7276,128,-536,5704
7298,208,-480,6173
7318,196,-548,6606
7340,156,-576,7067
7364,216,-696,7559
7385,96,-792,7988
7406,100,-648,8418
7427,260,-732,8935
7448,180,-976,9360
7470,296,-804,9840
7490,-52,-832,10304
7512,68,-804,10821
7533,292,-1032,11311
7554,168,-1160,11803
7575,84,-1084,12328
7597,32,-1048,12800
7617,28,-1224,13302
7639,236,-1280,13907
7660,184,-1400,14471
7681,-84,-1532,14991
7739,136,-1672,16363
7760,196,-1840,16802
7781,296,-1700,17203
7802,360,-1860,17601
7824,684,-1920,17952
7844,496,-1944,18259
7866,992,-2120,18507
7887,396,-1872,18666
7912,480,-2308,18747
7932,768,-748,18704
7963,1332,-2076,18530
7984,1040,-2460,18433
8005,1396,-2092,18334
8058,1124,-1872,18015
8082,1020,-1992,17873
8103,1332,-1904,17763
8124,1172,-2040,17648
8145,1196,-1924,17506
8167,992,-1936,17405
8188,1216,-1820,17275
8209,1264,-1888,17128
8230,1252,-1900,17003
8289,1216,-1744,16646
8310,1320,-1736,16517
8332,1244,-1852,16386
8352,1232,-1780,16255
8374,1120,-1732,16133
8395,1060,-1704,16008
8417,1120,-1744,15898
8437,1192,-1684,15734
8459,1164,-1652,15648
8483,976,-1792,15492
8505,1212,-1568,15403
8525,1044,-1672,15284
8547,1184,-1652,15178
8568,1056,-1608,15039
8590,1116,-1548,14925
8610,1168,-1568,14823
8632,1128,-1608,14716
8653,1100,-1616,14586
8674,1164,-1452,14477
8695,1044,-1476,14353
8717,1104,-1496,14235
8738,1148,-1484,14137
8796,1168,-1440,13742
8817,1092,-1400,13640
8839,1060,-1416,13627
8859,1096,-1356,13563
8881,992,-1340,13307
8902,1144,-1388,13294
8924,1048,-1396,13211
8944,1040,-1324,12995
8966,1096,-1296,13058
8990,1124,-1232,12854
9012,1048,-1268,12737
9032,1008,-1320,12643
9054,1020,-1248,12565
9075,1084,-1160,12448
9097,992,-1184,12361
9117,1008,-1120,12260
9139,1076,-1240,12148
9160,984,-1268,12044
9190,980,-1140,11897
9211,1052,-1080,11832
9232,1004,-1236,11729
9253,1060,-1104,11649
9312,960,-1140,11425
9333,948,-1048,11363
9354,1016,-1104,11296
9375,984,-1124,11205
9397,976,-1120,11109
9418,924,-1012,11003
9439,1016,-1060,10950
9460,948,-1012,10856
9482,936,-1040,10809
9502,936,-1116,10719
9527,940,-1008,10635
9548,920,-896,10569
9570,964,-1052,10512
9590,916,-964,10458
9612,996,-920,10395
9633,868,-1040,10319
9654,1016,-872,10275
9675,904,-1000,10180
9697,892,-1080,10160
9718,984,-836,10102
9739,1020,-920,10013
9760,1104,-860,9963
9818,1064,-932,9825
9839,896,-888,9756
9861,984,-832,9694
9881,928,-920,9660
9903,1056,-816,9600
9924,1024,-812,9559
9945,840,-832,9520
9966,972,-840,9471
9987,1132,-816,9411
10008,964,-896,9366
10030,980,-796,9335
10050,1004,-852,9266
10075,996,-856,9254
10096,852,-760,9199
10117,952,-800,9145
10138,812,-796,9121
10160,892,-856,9080
10180,968,-840,9033
10202,908,-780,9014
10223,956,-740,8975
10244,992,-728,8954
10265,940,-824,8951
10323,952,-756,8849
10344,1008,-772,8815
10365,1032,-848,8805
10387,804,-752,8783
10408,1036,-808,8750
10438,1040,-680,8729
10459,944,-668,8696
10480,936,-788,8645
10502,872,-792,8640
10522,940,-648,8585
10544,1016,-720,8569
10565,988,-680,8525
10586,1020,-716,8491
10607,956,-744,8467
10632,984,-708,8434
10652,980,-764,8423
10674,956,-676,8374
10695,972,-728,8336
10716,896,-636,8312
10737,984,-696,8300
10759,1028,-680,8254
10780,984,-716,8235
10838,1044,-764,8173
10859,1024,-632,8140
10881,1044,-664,8105
10901,1028,-756,8092
10923,952,-672,8052
10944,1000,-760,8044
10964,1048,-764,8021
10986,1020,-652,7991
11008,944,-672,7933
11028,1052,-548,7943
11049,1072,-736,7881
11071,968,-680,7882
11091,996,-716,7801
11113,992,-704,7789
11134,988,-764,7761
11155,1016,-724,7696
11180,1088,-664,7654
11201,1020,-684,7611
11223,864,-660,7592
11243,956,-584,7569
11265,1036,-624,7532
11286,1108,-640,7475
11343,1064,-656,7416
11365,1008,-704,7352
11386,1012,-720,7314
11407,1072,-732,7284
11428,912,-644,7243
11450,1060,-636,7216
11470,1040,-584,7165
11492,1016,-720,7107
11513,1080,-636,7079
11534,988,-640,7019
11555,1084,-644,6991
11577,1128,-592,6925
11598,1008,-588,6864
11619,988,-648,6820
11649,984,-628,6727
11670,1056,-628,6675
11692,996,-612,6636
11713,1024,-700,6575
11737,1032,-612,6512
11758,1120,-560,6459
11780,1112,-548,6402
11801,1032,-660,6353
11858,968,-632,6205
11880,952,-544,6153
11901,1108,-580,6096
11922,1048,-532,6056
11943,1068,-544,6006
11965,1132,-536,5957
11985,1088,-524,5873
12007,1104,-532,5824
12028,992,-532,5777
12049,1148,-492,5737
12070,1028,-500,5678
12092,1120,-628,5619
12112,1212,-572,5548
12134,1132,-588,5484
12155,1108,-508,5411
12177,1156,-552,5356
12197,1176,-512,5306
12219,1188,-568,5239
12240,1152,-564,5182
12264,1088,-588,5113
12285,1132,-568,5027
12307,1152,-544,4971
12364,1064,-572,4810
12386,1088,-456,4735
12407,1204,-572,4659
12428,1120,-480,4601
12449,1140,-500,4519
12471,1176,-504,4463
12492,1204,-504,4371
12513,1164,-576,4330
12534,1188,-532,4256
12556,1100,-520,4201
12576,1244,-532,4134
12598,1108,-516,4034
12619,1096,-440,4008
12640,1180,-548,3916
12661,1084,-572,3853
12683,1096,-508,3805
12704,1236,-488,3721
12725,1148,-524,3666
12746,1056,-472,3605
12768,1092,-480,3545
12792,1196,-608,3469
12813,1120,-384,3422
12871,976,-496,3287
12901,1108,-456,3166
12922,1144,-460,3107
12943,1000,-416,3045
12964,1032,-568,2997
12986,1028,-480,2911
13007,1072,-472,2862
13028,1068,-480,2791
13049,1072,-500,2753
13071,1144,-516,2677
13091,1096,-504,2608
13113,1120,-452,2572
13134,1104,-456,2485
13155,1096,-500,2434
13176,1072,-436,2383
13198,1072,-452,2327
13218,1120,-436,2268
13240,1084,-592,2185
13261,1080,-416,2150
13283,1092,-548,2081
13303,1044,-452,2033
13325,1232,-492,1984
13386,1044,-512,1822
13408,1292,-588,1752
13429,1180,-420,1672
13450,1056,-500,1634
13471,1120,-464,1593
13493,1192,-624,1484
13513,1148,-440,1458
13535,1192,-404,1399
13556,1076,-444,1349
13577,1112,-488,1283
13598,1148,-476,1227
13620,1108,-496,1165
13641,1168,-496,1097
13662,1104,-464,1024
13683,1040,-484,969
13705,1224,-480,916
13725,1088,-416,843
13747,1140,-496,813
13768,1060,-380,730
13790,1080,-484,687
13842,1080,-484,528
13865,1232,-516,469
13924,1120,-508,338
13948,1152,-440,262
13969,1080,-400,186
13990,1080,-520,140
14012,1120,-408,74
14032,1064,-408,56
14054,1036,-368,56
14075,1040,-508,69
14105,1048,-500,58
14126,944,-456,48
14147,1048,-484,67
14169,908,-500,60
14189,1096,-432,68
14211,1056,-504,76
14231,1028,-424,64
14253,1040,-464,58
14274,1004,-488,71
14295,1052,-544,47
14316,968,-464,72
14338,1092,-404,83
14358,1004,-496,61
14380,1000,-464,50
14438,1128,-480,49
14459,1040,-516,77
14481,1068,-572,66
14501,1060,-348,58
14523,980,-496,69
14547,1056,-444,75
14568,940,-524,54
14589,1032,-492,77
14611,1008,-428,73
14631,1008,-404,59
14653,944,-476,77
14674,1064,-580,67
14695,1056,-464,46
14716,1020,-440,57
14738,1064,-396,55
14758,1016,-512,54
14780,1012,-432,87
14801,936,-444,69
14822,936,-360,75
14843,1028,-456,76
14865,1048,-520,58
14885,1036,-476,67
14944,1012,-384,60
14965,936,-604,84
14986,964,-452,51
15007,1108,-448,56
15029,988,-548,65
15049,1084,-524,56
15071,1060,-496,74
15092,956,-448,80
15113,1072,-440,73
15137,988,-460,70
15159,1044,-376,76
15179,932,-472,65
15201,996,-436,68
15222,988,-460,58
15243,968,-556,69
15264,1028,-392,44
15285,1068,-452,76
15314,960,-544,51
15336,1064,-404,54
15357,1024,-508,70
15378,1116,-536,60
15399,1004,-444,86
15458,952,-488,53
15478,1108,-548,49
15500,996,-428,70
15520,984,-484,67
15542,1024,-524,49
15563,1072,-380,57
15584,1008,-556,36
15605,968,-540,66
15627,984,-368,66
15647,980,-500,54
15669,1052,-460,75
15690,1136,-460,86
15711,988,-456,37
15735,992,-452,52
15756,1072,-532,81
15777,928,-448,56
15799,1080,-516,70
15819,1048,-496,67
15841,1040,-392,51
15862,988,-472,71
15883,1024,-520,66
15904,996,-528,53
15963,904,-560,60
15983,1016,-412,60
16005,1072,-552,52
16025,1092,-500,58
16047,1020,-420,56
16068,996,-456,57
16089,1036,-440,56
16110,1060,-532,74
16132,980,-500,74
16152,1072,-508,72
16174,1040,-376,81
16195,964,-468,56
16216,1004,-396,54
16237,1032,-516,76
16258,1028,-504,68
16279,1164,-564,61
16301,1060,-516,74
16325,988,-472,77
16346,1032,-612,56
16367,1048,-396,72
16388,1088,-492,67
16409,1040,-556,56
16467,928,-392,62
16488,1072,-488,89
16509,972,-500,70
16531,1056,-404,71
16561,1072,-376,79
16581,1056,-536,60
16603,984,-528,78
16623,1060,-468,75
16645,1144,-340,58
16666,1068,-544,53
16687,912,-532,81
16708,936,-520,63
16730,928,-508,71
16750,948,-452,66
16772,944,-496,70
16792,1052,-468,52
16814,988,-580,67
16834,1040,-464,84
16856,1024,-400,50
16877,964,-536,76
16898,1040,-460,65
16933,988,-444,78
17015,1052,-508,80
17059,1044,-456,66
17102,1120,-492,54
17146,1028,-452,82
17190,940,-392,68
17232,1000,-480,52
17253,932,-404,55
17274,1032,-440,68
17296,1060,-448,60
17316,1020,-504,61
17338,964,-436,67
17358,920,-244,75
17380,1120,-356,53
17401,828,-524,53
17422,860,-472,54
17443,1136,-404,95
17464,1064,-384,55
17485,1204,-564,24
17507,1204,-588,51
17527,1876,256,166
17549,952,-1016,183
17570,1016,-712,13
17628,896,-664,-25
17649,840,-492,-39
17670,832,-396,-25
17694,1140,-444,11
17716,936,-880,71
17736,288,-644,143
17758,1176,-916,257
17779,1496,-920,93
17800,1812,-588,76
17821,944,-736,58
17842,1032,-780,67
17863,1072,-724,34
17885,884,-268,60
17905,1244,-332,68
17935,1372,-780,77
17956,872,-664,81
17978,1068,-708,106
17998,1304,-768,47
18020,792,-460,68
18040,936,-656,56
18062,1020,-632,52
18083,1092,-568,74
18141,900,-588,144
18162,680,-1148,271
18183,472,-636,210
18204,680,-752,427
18225,844,-700,297
18246,772,-728,352
18268,1144,-580,368
18291,1092,-1016,386
18313,1180,-224,412
18334,1192,-592,389
18355,1084,-908,397
18376,1084,-728,458
18398,1124,-728,471
18418,780,-972,505
18440,1056,-720,518
18461,744,-1148,524
18482,932,-932,569
18503,736,-756,624
18525,1072,-648,601
18545,1076,-632,622
18567,1716,-856,628
18588,832,-520,615
18646,868,-620,717
18667,1088,-720,769
18688,960,-492,795
18709,996,-668,854
18731,900,-824,869
18751,904,-556,889
18772,980,-800,869
18793,972,-824,863
18814,1008,-676,818
18836,1088,-420,699
18860,904,-556,648
18881,1300,-736,594
18903,992,-988,499
18923,1224,-1004,415
18945,1032,-1048,296
18966,1232,-856,174
18987,1228,-472,107
19008,1348,-792,-11
19030,868,-640,5
19050,808,-940,41
19072,1164,-668,106
19092,1108,-680,112
19150,1140,-992,67
19212,960,-896,87
19235,1124,-860,88
19257,984,-888,132
19277,976,-912,70
19299,980,-1000,61
19319,1076,-900,63
19341,728,-1008,177
19362,964,-872,203
19383,412,-2376,890
19404,504,-1632,452
19426,1184,-872,313
19446,916,-1020,312
19471,788,-776,315
19492,780,-1116,360
19551,1104,-1508,814
19572,436,-1420,472
19594,944,-1156,429
19614,908,-968,416
19636,1008,-800,379
19657,1044,-904,353
19678,1224,-860,254
19736,1684,-956,93
19757,1024,-716,32
19778,444,-300,-54
19800,196,-576,-86
19820,608,-768,34
19842,824,-812,96
19862,816,-432,66
19884,916,-752,94
19904,1012,-524,57
19926,636,-876,65
19947,1380,-628,78
19968,972,-876,77
19989,1008,-708,34
20009,940,-624,72
20031,848,-568,73
20052,944,-632,65
20076,924,-872,60
20098,1216,-752,34
20118,1256,-816,20
20140,1212,-124,23
20161,1108,-852,44
20182,952,-652,57
20239,1024,-460,55
20260,928,-640,68
20282,1164,-648,56
20302,1236,-660,59
20324,1076,-708,34
20345,960,-552,59
20366,920,-548,50
20387,1060,-816,32
20408,1068,-744,41
20439,1024,-596,23
20459,908,-1012,41
20481,708,52,96
20501,720,-2084,82
20523,2068,-732,101
20544,736,-892,55
20564,944,-1060,40
20586,1032,-460,48
20606,704,-232,40
20628,984,-1008,-8
20649,716,-944,31
20670,1044,-708,31
20695,852,-424,-46
20753,1200,-800,-79
20773,1200,-952,26
20795,768,-588,96
20816,1304,-444,125
20837,968,-888,32
20858,2920,-744,103
20879,712,-280,7
20900,764,-2308,41
20922,716,-92,85
20942,916,-960,69
20964,1308,-1144,61
20984,700,-892,89
21006,912,-464,79
21027,1024,-308,79
21048,900,-816,50
21069,760,856,114
21090,1340,-684,55
21111,972,-244,67
21132,656,-504,37
21153,976,-356,42
21175,2056,-548,97
21195,992,-1560,33
21254,860,-836,82
21294,824,-568,83
21314,784,-48,62
21339,824,-616,75
21359,1224,-664,83
21381,572,-860,45
21402,1056,-1044,62
21423,1112,-216,78
21444,596,-752,43
21465,712,-760,97
21486,948,-716,84
21508,816,-700,36
21528,1088,-496,55
21550,844,-1024,78
21571,1088,-1092,89
21592,1072,-840,92
21613,1004,-660,55
21634,852,-708,96
21670,1008,-712,72
21692,1060,-932,83
21712,1148,-552,86
