time,AcX,AcY,GyZ
11589,48,-1684,15109
11612,48,-1608,15070
11636,-104,-1776,15007
11658,-64,-1652,14962
11680,60,-1600,14901
11702,52,-1640,14823
11724,-52,-1528,14785
11746,-48,-1580,14742
11805,-104,-1592,14575
11827,-4,-1524,14564
11849,108,-1512,14486
11871,36,-1500,14454
11892,-28,-1584,14376
11915,116,-1492,14355
11936,-12,-1616,14335
11959,-56,-1428,14276
11980,-60,-1480,14248
12003,52,-1436,14225
12024,16,-1524,14170
12047,-80,-1472,14167
12068,12,-1512,14103
12090,68,-1516,14060
12112,32,-1556,14000
12134,4,-1368,14023
12156,-16,-1456,13972
12181,52,-1476,13949
12204,-44,-1492,13913
12225,-32,-1364,13742
12283,40,-1428,13694
12314,108,-1444,13804
12336,60,-1412,13777
12357,-76,-1368,13500
12380,96,-1388,13464
12401,-44,-1512,13576
12424,48,-1436,13388
12445,20,-1400,13365
12467,96,-1456,13303
12489,100,-1464,13279
12511,-52,-1388,13297
12532,44,-1328,13300
12555,116,-1328,13309
12576,36,-1364,13299
12599,84,-1284,13291
12620,124,-1372,13296
12642,72,-1352,13252
12664,120,-1420,13190
12686,-28,-1380,13202
12708,152,-1464,12844
12771,128,-1348,12997
12792,48,-1388,12898
12815,136,-1416,12817
12836,164,-1416,12671
12859,176,-1288,12693
12880,116,-1220,12656
12902,104,-1316,12573
12924,88,-1260,12488
12946,92,-1264,12467
12968,132,-1320,12361
12990,84,-1324,12310
13011,196,-1312,12298
13034,220,-1240,12232
13056,296,-1204,12133
13078,176,-1280,12109
13100,140,-1312,12047
13122,88,-1236,12004
13144,52,-1276,11950
13166,212,-1340,11874
13188,216,-1204,11815
13246,132,-1188,11700
13268,92,-1300,11643
13293,220,-1308,11612
13315,68,-1208,11554
13337,96,-1204,11492
13359,148,-1236,11453
13381,76,-1296,11394
13403,108,-1192,11380
13424,-12,-1228,11295
13447,124,-1316,11240
13468,84,-1236,11232
13491,80,-1220,11187
13512,64,-1224,11142
13535,76,-1292,11117
13564,28,-1252,11083
13586,132,-1180,11041
13608,88,-1084,10995
13630,180,-1236,11002
13651,120,-1204,10933
13674,128,-1188,10892
13733,104,-1224,10835
13755,140,-1184,10751
13777,56,-1200,10748
13799,156,-1260,10696
13821,44,-1352,10685
13846,144,-1304,10629
13869,124,-808,10610
13890,80,-1320,10549
13912,4,-1384,10515
13934,68,-1176,10483
13956,0,-1180,10416
13978,116,-1132,10410
14000,72,-1120,10379
14021,32,-1168,10317
14044,72,-1216,10305
14065,76,-1148,10265
14088,56,-1228,10221
,20,-1152,10183
14134,48,-1136,10140
14156,60,-1144,10110
14215,68,-1176,10018
14237,52,-1108,9997
14259,80,-1168,9933
14280,96,-1208,9936
14303,-4,-1148,9897
14324,52,-1108,9878
14347,-36,-1288,9815
14368,12,-1160,9765
14390,92,-1156,9746
14415,-28,-1056,9693
14437,60,-1044,9674
14459,84,-1104,9632
14481,64,-1132,9620
14502,120,-1148,9538
14525,24,-1200,9541
14546,-4,-1088,9495
14568,88,-1080,9451
14590,84,-1116,9428
14612,60,-972,9382
14633,-32,-1148,9363
14693,-36,-1068,9306
14715,24,-1048,9294
14737,-68,-1120,9239
14759,-16,-1056,9247
14781,-16,-1056,9224
14803,52,-1088,9219
14825,24,-1040,9191
14855,28,-1152,9172
14877,-20,-1032,9138
14899,-20,-1000,9128
14920,-20,-996,9112
14943,12,-988,9101
14964,28,-1020,9079
14990,-72,-1052,9076
15011,-12,-1052,9054
15033,100,-1212,9020
15055,-12,-1056,8997
15077,-92,-1092,8979
15099,80,-1044,8952
15121,-28,-1000,8921
15180,32,-1000,8883
15202,64,-1008,8852
15223,-100,-1056,8814
15246,-36,-1032,8798
15267,8,-988,8792
15289,-68,-980,8743
15311,0,-1000,8748
15333,-120,-952,8718
15354,-52,-1032,8667
15377,-56,-928,8654
15398,20,-976,8647
15420,-84,-1016,8618
15442,-64,-1036,8618
15464,24,-1004,8580
15485,24,-972,8536
15508,-80,-976,8504
15529,-28,-968,8513
15555,-156,-992,8473
15577,-20,-880,8457
15598,0,-988,8417
15657,-144,-868,8363
15679,-24,-944,8324
15702,-44,-1008,8283
15723,-100,-920,8274
15745,0,-972,8259
15767,-68,-952,8237
15789,12,-1000,8197
15810,-20,-964,8180
15833,-52,-916,8161
15854,-32,-944,8131
15877,-16,-904,8114
15898,-88,-940,8080
15920,28,-888,8059
15942,-152,-916,8012
15964,-112,-956,7986
15985,-64,-900,7950
16008,12,-860,7919
16029,96,-844,7898
16051,-76,-844,7849
16073,-56,-872,7811
16132,80,-872,7762
16193,-20,-908,7659
16215,-52,-812,7663
16236,-108,-880,7611
16259,-40,-832,7598
16280,36,-752,7557
16302,24,-776,7543
16324,-92,-856,7496
16346,-64,-884,7456
16367,-72,-768,7443
16390,-88,-748,7403
16411,-56,-852,7402
16434,-20,-752,7342
16455,40,-764,7343
16477,64,-748,7322
16499,-12,-736,7287
16521,-52,-772,7311
16542,-16,-860,7232
16565,-28,-772,7216
16586,-56,-668,7191
16647,-52,-788,7144
16669,-20,-724,7135
16691,-8,-760,7088
16712,48,-768,7076
16735,-52,-756,7039
16756,-244,-764,7008
16782,0,-704,7010
16803,8,-756,6973
16825,20,-764,6933
16846,104,-600,6940
16869,-84,-684,6909
16890,-88,-812,6869
16913,-28,-800,6837
16934,4,-704,6841
16956,-124,-772,6814
16978,-20,-732,6795
17000,12,-752,6757
17021,88,-756,6757
17044,-28,-784,6723
17065,8,-716,6705
17125,24,-732,6637
17146,-44,-708,6589
17168,48,-672,6587
17190,88,-752,6562
17212,-56,-760,6547
17233,-24,-812,6533
17256,40,-816,6494
17277,4,-748,6465
17299,48,-700,6450
17321,48,-696,6433
17343,-16,-740,6417
17369,112,-832,6381
17390,48,-804,6375
17424,-4,-644,6379
17445,48,-716,6331
17468,88,-740,6325
17489,20,-720,6284
17511,48,-680,6277
17533,40,-660,6244
17555,16,-752,6229
17614,32,-792,6172
17636,36,-700,6154
17657,-64,-644,6139
17680,-116,-724,6097
17701,-60,-740,6098
17724,36,-708,6093
17745,52,-740,6068
17767,96,-680,6032
17789,24,-696,6005
17811,12,-748,5996
17832,-36,-696,5979
17855,-44,-708,5949
17876,132,-704,5943
17898,76,-732,5915
17921,72,-716,5899
17942,-16,-696,5880
17967,44,-684,5885
17989,128,-772,5841
18011,20,-600,5824
18032,48,-768,5806
18092,108,-752,5769
18113,0,-700,5744
18136,60,-624,5716
18157,16,-756,5704
18179,60,-688,5716
18201,0,-676,5683
18223,164,-724,5652
18244,-20,-740,5625
18267,-16,-704,5621
18288,28,-760,5607
18310,36,-664,5576
18332,120,-696,5570
18354,196,-696,5544
18375,164,-752,5529
18398,68,-688,5493
18419,48,-748,5492
18441,56,-580,5477
18463,12,-648,5463
18485,84,-804,5435
18506,128,-668,5407
18566,-28,-624,5378
18590,-52,-688,5357
18613,140,-688,5353
18634,0,-672,5352
18657,-12,-684,5311
18691,-40,-716,5312
18712,152,-664,5287
18734,80,-808,5267
18756,156,-732,5261
18778,64,-728,5222
18799,120,-768,5225
18822,144,-676,5212
18843,80,-644,5198
18866,48,-700,5176
18887,-52,-636,5173
18909,48,-716,5148
18931,12,-760,5163
18953,128,-844,5134
18974,84,-776,5143
18997,184,-712,5116
19055,212,-668,5055
19077,56,-660,5022
19099,88,-676,5013
19121,92,-716,4993
19143,100,-584,4965
19165,-8,-708,4943
19189,120,-672,4927
19212,120,-652,4900
19233,-8,-700,4878
19255,236,-644,4871
19277,20,-680,4864
19299,68,-708,4816
19320,124,-652,4806
19343,172,-696,4802
19364,104,-620,4766
19386,160,-712,4769
19408,92,-820,4720
19430,-12,-680,4733
19451,180,-692,4687
19474,88,-680,4692
19533,52,-664,4622
19555,132,-700,4579
19576,192,-700,4573
19599,104,-776,4564
19620,72,-632,4531
19642,44,-736,4509
19664,104,-724,4482
19686,36,-612,4472
19707,72,-696,4432
19730,108,-672,4396
19751,104,-640,4388
19777,148,-736,4363
19799,64,-668,4309
19820,96,-672,4294
19843,68,-748,4304
19864,144,-684,4230
19887,136,-700,4194
19919,60,-700,4164
19942,108,-648,4155
19963,104,-776,4108
20023,216,-676,4027
20044,48,-584,3990
20066,196,-776,3967
20088,140,-728,3964
20110,88,-672,3917
20131,104,-684,3875
20154,100,-680,3833
20175,180,-704,3809
20197,112,-692,3769
20219,276,-688,3735
20241,156,-792,3712
20263,92,-688,3670
20285,36,-660,3655
20306,80,-824,3599
20329,208,-624,3577
20350,44,-636,3543
20375,112,-660,3481
20398,-16,-732,3445
20419,76,-652,3416
20442,192,-692,3355
20500,80,-740,3273
20521,184,-660,3244
20544,116,-700,3198
20566,68,-676,3164
20587,176,-644,3128
20610,52,-680,3081
20631,132,-748,3053
20653,116,-700,3039
20675,44,-724,2967
20697,60,-648,2949
20718,96,-728,2903
20741,72,-724,2882
20762,36,-636,2841
20784,68,-640,2807
20806,64,-624,2792
20828,108,-696,2736
20850,176,-660,2722
20872,108,-640,2684
20893,60,-628,2646
20916,-16,-748,2577
20974,192,-632,2526
21012,160,-704,2452
21057,148,-668,2391
21101,112,-696,2328
21146,108,-748,2251
21190,108,-696,2176
21226,72,-644,2135
21249,44,-712,2094
21270,28,-720,2061
21303,-4,-636,2021
21324,68,-688,2002
21347,84,-624,1928
21368,112,-752,1931
21390,96,-724,1916
21412,56,-716,1864
21434,88,-628,1828
21456,64,-668,1831
21478,96,-656,1767
21499,104,-640,1759
21522,0,-708,1729
21585,-40,-620,1641
21607,12,-656,1605
21629,20,-664,1566
21651,64,-596,1580
21672,52,-704,1550
21695,56,-588,1515
21720,56,-736,1469
21741,104,-636,1450
21764,-12,-596,1441
21785,104,-588,1373
21808,8,-676,1374
21829,28,-572,1354
21851,100,-576,1324
21872,44,-620,1266
21895,156,-648,1269
21916,72,-716,1216
21938,0,-716,1201
21960,32,-732,1176
21982,172,-688,1149
22003,112,-680,1136
22065,176,-756,1042
22086,152,-616,1020
22109,88,-672,1027
22130,68,-528,971
22152,72,-740,944
22173,32,-656,935
22196,24,-604,916
22217,92,-744,892
22239,48,-752,851
22261,60,-736,827
22283,8,-604,806
22304,100,-692,773
22330,108,-656,756
22351,-32,-660,713
22373,84,-736,681
22395,-40,-636,639
22417,120,-656,632
22438,104,-740,597
22461,80,-660,555
22482,140,-580,546
22541,-24,-724,462
22563,40,-680,396
22594,84,-624,389
22616,32,-688,363
22637,104,-668,347
22659,124,-660,325
22681,68,-712,282
22703,68,-672,257
22724,148,-724,221
22747,88,-588,189
22768,152,-640,175
22790,64,-668,165
22812,52,-636,123
22834,144,-672,115
22855,8,-664,69
22877,-44,-632,64
22899,24,-624,31
22921,108,-736,66
22945,-8,-720,70
22968,120,-640,66
23026,8,-628,78
23048,48,-604,78
23069,-36,-600,60
23092,8,-728,48
23113,68,-732,60
23135,88,-764,62
23156,28,-764,64
23178,108,-696,60
23200,-8,-608,46
23222,60,-700,81
23243,104,-616,86
23266,48,-688,66
23287,20,-648,67
23309,120,-680,81
23330,12,-612,70
23353,44,-656,64
23374,84,-540,52
23396,52,-740,68
23417,-16,-744,66
23440,-12,-756,81
23498,36,-588,65
23520,28,-576,67
23541,-60,-680,53
23564,-40,-756,91
23585,68,-636,78
23607,-28,-692,73
23632,56,-668,51
23654,52,-516,69
23675,72,-664,61
23697,96,-672,68
23719,80,-720,58
23741,52,-660,62
23762,-32,-664,61
23784,84,-684,69
23806,48,-604,64
23836,16,-652,81
23858,0,-784,47
23879,20,-744,60
23901,0,-692,51
23923,72,-728,55
23982,-4,-684,70
24003,84,-688,63
24026,44,-616,48
24047,96,-660,57
24069,-32,-760,82
24090,56,-568,63
24113,-104,-576,54
24134,72,-684,68
24156,-84,-728,65
24178,-56,-652,74
24200,-40,-640,72
24221,108,-576,76
24244,-40,-588,62
24265,72,-708,69
24290,72,-644,75
24311,-12,-676,66
24334,-8,-664,56
24355,84,-768,59
24377,-24,-704,76
24399,60,-684,69
24458,-48,-672,74
24479,24,-604,66
24501,100,-720,54
24523,100,-548,89
,-4,-652,82
24569,52,-728,80
24591,-20,-632,62
24612,36,-688,78
24635,-32,-568,76
24656,-28,-704,58
24678,-48,-640,71
24699,-16,-812,87
24722,52,-684,66
24743,48,-676,83
24765,-40,-612,59
24786,120,-704,82
24809,44,-700,37
24830,76,-600,50
24852,12,-744,48
24873,-20,-612,63
24933,-64,-696,58
24954,132,-692,79
24980,-4,-764,74
25001,32,-648,43
25023,24,-708,80
25044,56,-708,44
25067,44,-708,78
25089,-76,-720,68
25118,-40,-696,64
25140,68,-688,55
25162,52,-752,71
25184,48,-688,57
25205,36,-708,61
25227,-20,-700,82
25249,24,-872,78
25271,32,-668,77
25292,-8,-696,30
25314,48,-604,70
25336,4,-640,76
25358,-36,-648,67
25417,152,-692,56
25439,-32,-532,61
25460,92,-656,62
25483,-16,-560,48
25536,64,-640,74
25561,84,-672,59
25582,64,-728,48
25604,44,-684,58
25626,64,-664,62
25648,-56,-700,73
25672,64,-584,66
25695,72,-628,63
25716,48,-688,80
25738,40,-684,71
25759,48,-668,58
25782,132,-660,83
25803,52,-616,64
25825,16,-780,80
25846,168,-676,80
25869,-40,-592,75
25927,80,-676,63
25949,124,-652,58
25971,12,-816,61
25993,100,-676,72
26014,108,-708,60
26036,52,-592,65
26058,-32,-688,61
26080,64,-752,49
26101,-36,-668,49
26123,-72,-608,67
26145,-32,-664,82
26167,-28,-676,57
26188,-40,-612,70
26211,48,-780,48
26232,-88,-656,75
26254,8,-700,59
26275,100,-704,74
26298,52,-748,76
26322,12,-680,68
26344,72,-708,82
26403,76,-636,77
26433,48,-672,45
26456,96,-624,81
26477,48,-700,65
26499,28,-688,84
26521,60,-744,57
26543,40,-744,79
26564,-52,-648,61
26586,116,-696,57
26608,-200,-332,66
26630,180,-788,20
26651,-184,584,-166
26674,444,-3156,-38
26695,184,-1632,239
26718,-256,840,88
26739,272,-1360,-15
26761,140,-1620,-8
26783,-148,-1164,37
26805,212,-1060,27
26827,444,-1304,63
26886,344,-1228,354
26907,-8,-520,322
26929,204,-996,281
26951,808,-960,340
26973,-236,-1156,256
26992,-92,-804,194
27015,232,-996,161
27036,80,-884,166
27058,-472,-960,159
27080,-56,-1356,234
27102,268,-1060,264
27123,-40,-1196,312
27146,312,-680,330
27167,-144,-1344,376
27189,-456,-1304,496
27211,-92,-988,658
27233,-84,-1404,742
27254,-92,-1036,895
27277,-380,-872,936
27298,-24,-772,968
27358,-712,-604,771
27379,-128,-1024,631
27402,228,-712,529
27423,48,-756,363
27445,-204,-1028,252
27467,-348,2012,150
27489,476,-1548,-23
27511,68,-1736,56
27533,-420,-688,30
27557,-276,-964,-50
27580,112,-944,-61
27601,-96,-604,-51
27624,516,-1292,-148
27645,-200,-524,176
27675,164,-1380,28
27698,244,-532,182
27719,208,-1504,164
27741,-92,-1016,218
27763,-88,-1116,222
27785,-320,-1480,256
27844,-76,-1068,143
27867,-88,-992,89
27888,252,-1520,100
27910,-124,-2064,26
27932,1528,-752,5
27954,28,-1208,80
,132,-788,131
28000,-228,-1236,133
28022,-28,-872,101
28044,184,-1476,77
28066,560,-1468,74
28088,528,-68,1030
28109,244,-1080,1604
28132,216,-1248,1213
28156,-712,-2132,1325
28179,704,-3028,1504
28329,-68,-1828,-431
28351,4,-2056,-955
28374,80,-1420,-1038
28395,424,-992,-760
28807,52,-1512,194
28829,424,-1644,192
28851,248,-1096,174
28872,-124,-1348,180
28895,-536,-3256,-456
28916,876,-144,1
28939,-252,-1096,512
28960,-604,-1540,643
28982,-468,-1736,656
29004,-312,-1188,704
29026,-408,-1328,611
29048,284,-1188,686
29070,-360,-1328,775
29091,504,-1252,766
